Timestamp,LogType,Module,FileName,FunctionName,ExceptionType,Info
2026-05-21 10:56:40.497,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion started. InputType: LAHStatesList
2026-05-21 10:56:40.497,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion completed. lahStatesN: 3
2026-05-21 10:56:40.498,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.100.11:30321, Timestamp: 832643800425, LocalReceivedTimestamp: 832643800498, LocalReceivedTime: 2026-05-21 10:56:40.498, DataSize: 26 bytes"
2026-05-21 10:56:40.498,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TotalStatus
2026-05-21 10:56:40.499,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,"ACSStatus processed. mode: 1, aircraftID: 1, isLeader: True"
2026-05-21 10:56:40.499,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,0104 메시지 변환 완료.
2026-05-21 10:56:40.499,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.100.11:30321, Timestamp: 832643800425, LocalReceivedTimestamp: 832643800499, LocalReceivedTime: 2026-05-21 10:56:40.499, DataSize: 25 bytes"
2026-05-21 10:56:40.500,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2026-05-21 10:56:40.500,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 1, uavN: 0"
2026-05-21 10:56:40.526,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 832643798520, CurrentMode: 1"
2026-05-21 10:56:40.526,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 832643800525, CurrentMode: 1"
2026-05-21 10:56:40.526,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.100.11:30321, DataSize: 14 bytes"
2026-05-21 10:56:40.526,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-05-21 10:56:40.526,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.100.11:30321, DataSize: 14 bytes"
2026-05-21 10:56:40.526,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-05-21 10:56:40.702,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.100.11:30321, Timestamp: 832643800631, LocalReceivedTimestamp: 832643800702, LocalReceivedTime: 2026-05-21 10:56:40.702, DataSize: 145 bytes"
2026-05-21 10:56:40.703,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion started. InputType: LAHStatesList
