Timestamp,LogType,Module,FileName,FunctionName,ExceptionType,Info
2026-03-10 19:42:21.336,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:21.336,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:21.336,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:21.542,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454541541, CurrentMode: 1"
2026-03-10 19:42:21.542,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454539535, CurrentMode: 1"
2026-03-10 19:42:21.542,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:21.542,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:21.542,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:21.542,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:21.732,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454541731, CurrentMode: 1"
2026-03-10 19:42:21.732,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:21.732,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:21.748,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454539740, CurrentMode: 1"
2026-03-10 19:42:21.748,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:21.748,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:21.938,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454539930, CurrentMode: 1"
2026-03-10 19:42:21.938,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454541937, CurrentMode: 1"
2026-03-10 19:42:21.938,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:21.938,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:21.938,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:21.938,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:22.130,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454542129, CurrentMode: 1"
2026-03-10 19:42:22.130,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:22.130,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:22.146,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454540137, CurrentMode: 1"
2026-03-10 19:42:22.146,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:22.146,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:22.338,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454542337, CurrentMode: 1"
2026-03-10 19:42:22.338,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:22.338,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:22.528,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454542527, CurrentMode: 1"
2026-03-10 19:42:22.529,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:22.529,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:22.736,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454542736, CurrentMode: 1"
2026-03-10 19:42:22.737,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:22.737,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:22.928,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454542927, CurrentMode: 1"
2026-03-10 19:42:22.929,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:22.929,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:23.136,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454543135, CurrentMode: 1"
2026-03-10 19:42:23.136,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:23.136,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:23.328,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454543327, CurrentMode: 1"
2026-03-10 19:42:23.328,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:23.329,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:23.537,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454543536, CurrentMode: 1"
2026-03-10 19:42:23.537,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:23.537,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:23.728,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454543727, CurrentMode: 1"
2026-03-10 19:42:23.729,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:23.729,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:23.936,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454543935, CurrentMode: 1"
2026-03-10 19:42:23.937,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:23.937,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:24.129,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454544128, CurrentMode: 1"
2026-03-10 19:42:24.129,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:24.129,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:24.334,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454544333, CurrentMode: 1"
2026-03-10 19:42:24.334,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:24.334,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:24.541,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454544540, CurrentMode: 1"
2026-03-10 19:42:24.541,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2026-03-10 19:42:24.541,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-03-10 19:42:24.732,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 826454544731, CurrentMode: 1"
2026-03-10 19:42:24.732,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
Timestamp,LogType,Module,FileName,FunctionName,ExceptionType,Info
2026-03-10 19:42:20.147,Info,InternalDataManager,ModeInfo,setInitialMode,,"대기모드로 변경됨. 로깅 경로 설정: ..\..\..\..\Logs\Scenario_2026-03-10T194220\SBC3, isLogging: True, timestamp: 826454540138"
2026-03-10 19:42:20.341,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 138ms, TotalErrors: 0, Timestamp: 826454540341. 시스템별 상태: DSC(정상:True, 경과:94ms), MSM(정상:True, 경과:29ms), MMR(정상:True, 경과:92ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:138ms)"
2026-03-10 19:42:20.532,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 125ms, TotalErrors: 0, Timestamp: 826454540532. 시스템별 상태: DSC(정상:True, 경과:85ms), MSM(정상:True, 경과:29ms), MMR(정상:True, 경과:85ms), UCC(정상:True, 경과:30ms), MOB(정상:True, 경과:125ms)"
2026-03-10 19:42:20.735,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 139ms, TotalErrors: 0, Timestamp: 826454540735. 시스템별 상태: DSC(정상:True, 경과:94ms), MSM(정상:True, 경과:28ms), MMR(정상:True, 경과:87ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:139ms)"
2026-03-10 19:42:20.935,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 133ms, TotalErrors: 0, Timestamp: 826454540935. 시스템별 상태: DSC(정상:True, 경과:89ms), MSM(정상:True, 경과:14ms), MMR(정상:True, 경과:69ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:133ms)"
2026-03-10 19:42:21.127,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 110ms, TotalErrors: 0, Timestamp: 826454541127. 시스템별 상태: DSC(정상:True, 경과:79ms), MSM(정상:True, 경과:13ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:15ms), MOB(정상:True, 경과:110ms)"
2026-03-10 19:42:21.335,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 127ms, TotalErrors: 0, Timestamp: 826454541335. 시스템별 상태: DSC(정상:True, 경과:96ms), MSM(정상:True, 경과:14ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:32ms), MOB(정상:True, 경과:127ms)"
2026-03-10 19:42:21.541,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 130ms, TotalErrors: 0, Timestamp: 826454541541. 시스템별 상태: DSC(정상:True, 경과:94ms), MSM(정상:True, 경과:13ms), MMR(정상:True, 경과:92ms), UCC(정상:True, 경과:30ms), MOB(정상:True, 경과:130ms)"
2026-03-10 19:42:21.731,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 203ms, TotalErrors: 0, Timestamp: 826454541731. 시스템별 상태: DSC(정상:True, 경과:79ms), MSM(정상:True, 경과:203ms), MMR(정상:True, 경과:77ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:110ms)"
2026-03-10 19:42:21.937,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 204ms, TotalErrors: 0, Timestamp: 826454541937. 시스템별 상태: DSC(정상:True, 경과:95ms), MSM(정상:True, 경과:204ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:122ms)"
2026-03-10 19:42:22.129,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 189ms, TotalErrors: 0, Timestamp: 826454542129. 시스템별 상태: DSC(정상:True, 경과:79ms), MSM(정상:True, 경과:189ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:109ms)"
2026-03-10 19:42:22.337,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 206ms, TotalErrors: 0, Timestamp: 826454542337. 시스템별 상태: DSC(정상:True, 경과:95ms), MSM(정상:True, 경과:206ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:110ms)"
2026-03-10 19:42:22.527,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 188ms, TotalErrors: 0, Timestamp: 826454542527. 시스템별 상태: DSC(정상:True, 경과:78ms), MSM(정상:True, 경과:188ms), MMR(정상:True, 경과:76ms), UCC(정상:True, 경과:15ms), MOB(정상:True, 경과:92ms)"
2026-03-10 19:42:22.736,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 191ms, TotalErrors: 0, Timestamp: 826454542736. 시스템별 상태: DSC(정상:True, 경과:96ms), MSM(정상:True, 경과:191ms), MMR(정상:True, 경과:79ms), UCC(정상:True, 경과:32ms), MOB(정상:True, 경과:94ms)"
2026-03-10 19:42:22.927,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 189ms, TotalErrors: 0, Timestamp: 826454542927. 시스템별 상태: DSC(정상:True, 경과:79ms), MSM(정상:True, 경과:189ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:15ms), MOB(정상:True, 경과:94ms)"
