sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
160,160,825297885179,32.001,2.000000,38.069960000,127.268960000,786.000000,2146.625512,3678.205687,1531.580175,71.348270,0.961356,8.888761,12.788648,11.217071,8.348634,10.310778,12.788648,38.084110000,127.269010000,38.084110000,127.269010000,38.084350000,127.268800000,38.084386872,127.268710017,38.084390000,127.269230000,38.084483766,127.269314331,38.083870000,127.269226000,38.083787446,127.269299406,38.083830000,127.268810000,38.083810677,127.268717935
161,161,825297885383,32.205,2.000000,38.070026000,127.268910000,786.000000,2059.424870,3984.179013,1924.754143,93.460760,0.372747,16.014501,10.019590,13.721090,12.455956,13.052784,16.014501,38.084156000,127.269710000,38.084156000,127.269710000,38.084404000,127.269510000,38.084532651,127.269428207,38.084415000,127.269940000,38.084470461,127.270030065,38.083923000,127.269905000,38.083815378,127.269981338,38.083900000,127.269485000,38.083810116,127.269400333
162,162,825297885586,32.408,2.000000,38.070090000,127.268870000,786.000000,2167.562830,4362.389542,2194.826711,101.257813,0.983533,13.674099,14.100878,16.293315,14.350431,14.604681,16.293315,38.084580000,127.269646000,38.084580000,127.269646000,38.084846000,127.269440000,38.084949732,127.269356412,38.084854000,127.269880000,38.084955633,127.269976055,38.084340000,127.269844000,38.084207293,127.269922437,38.084330000,127.269420000,38.084222020,127.269330535
163,163,825297885773,32.595,2.000000,38.070090000,127.268870000,786.000000,2167.562830,4362.389542,2194.826711,101.257813,0.983533,13.674099,14.100878,16.293315,14.350431,14.604681,16.293315,38.084580000,127.269646000,38.084580000,127.269646000,38.084846000,127.269440000,38.084949732,127.269356412,38.084854000,127.269880000,38.084955633,127.269976055,38.084340000,127.269844000,38.084207293,127.269922437,38.084330000,127.269420000,38.084222020,127.269330535
164,164,825297885975,32.797,2.000000,38.070160000,127.268820000,786.000000,2178.042819,4563.015073,2384.972254,109.500706,9.586784,25.779744,24.502492,7.352018,9.710181,16.836109,25.779744,38.084595000,127.268940000,38.084595000,127.268940000,38.084843000,127.268730000,38.085061938,127.268634105,38.084870000,127.269165000,38.085078609,127.269254210,38.084360000,127.269160000,38.084329558,127.269234463,38.084320000,127.268730000,38.084267004,127.268641977
165,165,825297886178,33.000,2.000000,38.070225000,127.268780000,785.000000,2189.051663,4130.575450,1941.523786,88.692461,1.205616,14.350414,13.148624,15.219032,8.300889,12.754740,15.219032,38.084538000,127.268250000,38.084538000,127.268250000,38.084774000,127.268030000,38.084877269,127.267931968,38.084824000,127.268456000,38.084920846,127.268541908,38.084297000,127.268470000,38.084178214,127.268555988,38.084244000,127.268050000,38.084205605,127.267968786
166,166,825297886379,33.201,2.000000,38.070360000,127.268690000,785.000000,2353.788098,3803.790182,1450.002083,61.602915,2.196845,13.072708,9.480996,13.704896,7.878683,11.034321,13.704896,38.084390000,127.266914000,38.084390000,127.266914000,38.084618000,127.266660000,38.084711828,127.266570280,38.084740000,127.267080000,38.084701265,127.267176367,38.084180000,127.267150000,38.084081508,127.267243845,38.084050000,127.266750000,38.084016284,127.266670939
167,167,825297886582,33.404,2.000000,38.070423000,127.268650000,785.000000,2457.262506,3585.516261,1128.253755,45.915068,5.318042,7.299007,9.609560,17.621717,7.485678,10.503991,17.621717,38.084210000,127.265990000,38.084210000,127.265990000,38.084435000,127.265730000,38.084417082,127.265649868,38.084583000,127.266136000,38.084536333,127.266228266,38.083992000,127.266240000,38.083857851,127.266346768,38.083840000,127.265854000,38.083849564,127.265769435
168,168,825297886784,33.606,2.000000,38.070488000,127.268600000,785.000000,2821.753404,3583.641519,761.888115,27.000521,2.575117,15.432090,8.041431,8.029749,7.563576,9.766712,15.432090,38.084587000,127.265594000,38.084587000,127.265594000,38.084873000,127.265310000,38.084741228,127.265255295,38.085007000,127.265724000,38.085034109,127.265809069,38.084340000,127.265860000,38.084379400,127.265936764,38.084206000,127.265465000,38.084181165,127.265384650
169,169,825297886972,33.794,2.000000,38.070488000,127.268600000,785.000000,2821.753404,3583.641519,761.888115,27.000521,2.575117,15.432090,8.041431,8.029749,7.563576,9.766712,15.432090,38.084587000,127.265594000,38.084587000,127.265594000,38.084873000,127.265310000,38.084741228,127.265255295,38.085007000,127.265724000,38.085034109,127.265809069,38.084340000,127.265860000,38.084379400,127.265936764,38.084206000,127.265465000,38.084181165,127.265384650
170,170,825297887174,33.996,2.000000,38.070557000,127.268555000,784.000000,2697.696175,3901.961963,1204.265787,44.640527,0.542879,7.293854,8.223094,9.781469,8.118865,8.354320,9.781469,38.084690000,127.266100000,38.084690000,127.266100000,38.084960000,127.265830000,38.084960161,127.265746756,38.085070000,127.266250000,38.085097603,127.266337052,38.084430000,127.266350000,38.084387180,127.266447483,38.084312000,127.265950000,38.084341556,127.265865289
171,171,825297887375,34.197,2.000000,38.070620000,127.268520000,784.000000,2575.536260,4292.718912,1717.182652,66.672820,3.153719,14.419815,10.751093,10.604488,7.335094,10.777622,14.419815,38.084797000,127.266760000,38.084797000,127.266760000,38.085070000,127.266510000,38.085171056,127.266407042,38.085148000,127.266940000,38.085225332,127.267013504,38.084550000,127.267006000,38.084483070,127.267092124,38.084446000,127.266594000,38.084445846,127.266510285
172,172,825297887576,34.398,2.000000,38.070690000,127.268470000,784.000000,2324.686673,4382.816614,2058.129940,88.533649,9.261990,25.628788,17.248744,7.926571,7.889932,14.673509,25.628788,38.084880000,127.267440000,38.084880000,127.267440000,38.085136000,127.267204000,38.085350944,127.267099206,38.085186000,127.267640000,38.085329920,127.267712940,38.084637000,127.267670000,38.084607517,127.267752347,38.084570000,127.267260000,38.084571970,127.267169987
173,173,825297887778,34.600,2.000000,38.070824000,127.268380000,783.000000,2148.088763,4509.435983,2361.347219,109.927823,3.407442,19.372572,19.909581,13.756271,13.013205,16.512907,19.909581,38.084934000,127.268790000,38.084934000,127.268790000,38.085190000,127.268585000,38.085350371,127.268499146,38.085197000,127.269020000,38.085362582,127.269105889,38.084686000,127.269000000,38.084574848,127.269068605,38.084670000,127.268580000,38.084576559,127.268490755
174,174,825297887979,34.801,2.000000,38.070890000,127.268330000,783.000000,2035.139685,4432.120406,2396.980721,117.779666,1.027730,15.469798,20.931263,13.251871,18.655527,17.077115,20.931263,38.084965000,127.269485000,38.084965000,127.269485000,38.085228000,127.269295000,38.085351472,127.269213980,38.085197000,127.269720000,38.085367137,127.269821705,38.084710000,127.269680000,38.084602504,127.269744983,38.084732000,127.269260000,38.084582062,127.269164896
175,175,825297888183,35.005,2.000000,38.070890000,127.268330000,783.000000,2035.139685,4432.120406,2396.980721,117.779666,1.027730,15.469798,20.931263,13.251871,18.655527,17.077115,20.931263,38.084965000,127.269485000,38.084965000,127.269485000,38.085228000,127.269295000,38.085351472,127.269213980,38.085197000,127.269720000,38.085367137,127.269821705,38.084710000,127.269680000,38.084602504,127.269744983,38.084732000,127.269260000,38.084582062,127.269164896
176,176,825297888372,35.194,2.000000,38.070957000,127.268290000,783.000000,2212.641944,4141.013481,1928.371536,87.152444,2.132941,10.715887,11.303589,12.359514,15.812549,12.547885,15.812549,38.085480000,127.269070000,38.085480000,127.269070000,38.085754000,127.268870000,38.085818286,127.268778969,38.085730000,127.269310000,38.085805111,127.269396814,38.085217000,127.269270000,38.085124564,127.269348140,38.085220000,127.268845000,38.085097697,127.268753214
177,177,825297888576,35.398,2.000000,38.071022000,127.268240000,783.000000,2223.522850,4178.270148,1954.747297,87.912175,0.901008,11.535965,12.369147,13.162746,12.997129,12.516247,13.162746,38.085457000,127.268380000,38.085457000,127.268380000,38.085735000,127.268166000,38.085810555,127.268075889,38.085724000,127.268600000,38.085808950,127.268690997,38.085200000,127.268585000,38.085103339,127.268671525,38.085190000,127.268166000,38.085093879,127.268081795
178,178,825297888785,35.607,2.000000,38.071090000,127.268200000,782.000000,2351.267657,4487.527712,2136.260055,90.855673,2.925181,12.889006,10.377809,14.138115,18.033493,13.859606,18.033493,38.085423000,127.267685000,38.085423000,127.267685000,38.085700000,127.267456000,38.085791248,127.267365448,38.085728000,127.267890000,38.085790558,127.267977815,38.085170000,127.267910000,38.085060110,127.267990898,38.085133000,127.267490000,38.084983995,127.267409239
179,179,825297888981,35.803,2.000000,38.071224000,127.268110000,782.000000,2637.901840,4182.770029,1544.868188,58.564279,1.940944,7.605450,8.427401,10.636914,9.321922,8.997922,10.636914,38.085470000,127.266320000,38.085470000,127.266320000,38.085754000,127.266060000,38.085770790,127.265975860,38.085820000,127.266495000,38.085857610,127.266578474,38.085205000,127.266560000,38.085145561,127.266655053,38.085117000,127.266150000,38.085054738,127.266078854
180,180,825297889184,36.006,2.000000,38.071293000,127.268070000,782.000000,2794.279197,3980.600642,1186.321445,42.455365,3.521395,15.729034,11.220946,7.062953,12.427419,11.610088,15.729034,38.085423000,127.265625000,38.085423000,127.265625000,38.085720000,127.265360000,38.085589057,127.265292549,38.085790000,127.265785000,38.085874247,127.265855315,38.085136000,127.265890000,38.085156139,127.265966442,38.085045000,127.265480000,38.084945564,127.265415524
181,181,825297889372,36.194,2.000000,38.071293000,127.268070000,782.000000,2794.279197,3980.600642,1186.321445,42.455365,3.521395,15.729034,11.220946,7.062953,12.427419,11.610088,15.729034,38.085423000,127.265625000,38.085423000,127.265625000,38.085720000,127.265360000,38.085589057,127.265292549,38.085790000,127.265785000,38.085874247,127.265855315,38.085136000,127.265890000,38.085156139,127.265966442,38.085045000,127.265480000,38.084945564,127.265415524
182,182,825297889574,36.396,2.000000,38.071358000,127.268020000,781.000000,3019.185660,4363.859443,1344.673784,44.537632,3.089250,22.616445,19.836013,12.463029,21.263702,19.044797,22.616445,38.085740000,127.265180000,38.085740000,127.265180000,38.086067000,127.264900000,38.085868319,127.264846055,38.086132000,127.265335000,38.086305867,127.265384563,38.085450000,127.265460000,38.085551667,127.265519569,38.085346000,127.265045000,38.085158396,127.264999344
183,183,825297889778,36.600,2.000000,38.071426000,127.267975000,781.000000,2910.963623,4603.795812,1692.832189,58.153670,1.102397,11.186913,17.182192,8.380209,17.442119,13.547858,17.442119,38.085880000,127.265530000,38.085880000,127.265530000,38.086190000,127.265260000,38.086111629,127.265180079,38.086246000,127.265690000,38.086390507,127.265758910,38.085564000,127.265800000,38.085608981,127.265876694,38.085500000,127.265380000,38.085349869,127.265323027
184,184,825297889981,36.803,2.000000,38.071490000,127.267940000,781.000000,2729.546258,4460.603340,1731.057082,63.419225,0.776846,9.881806,10.804782,9.088465,8.901530,9.669146,10.804782,38.085888000,127.266230000,38.085888000,127.266230000,38.086205000,127.265970000,38.086254518,127.265876395,38.086250000,127.266400000,38.086316765,127.266489508,38.085613000,127.266470000,38.085578173,127.266563817,38.085545000,127.266050000,38.085485736,127.265981794
185,185,825297890185,37.007,2.000000,38.071630000,127.267845000,780.000000,2352.969594,3998.562287,1645.592693,69.936845,3.305037,13.012895,12.144853,9.359734,7.993843,10.627831,13.012895,38.085880000,127.267525000,38.085880000,127.267525000,38.086160000,127.267300000,38.086254136,127.267211946,38.086150000,127.267740000,38.086238476,127.267821099,38.085600000,127.267746000,38.085542786,127.267824279,38.085583000,127.267330000,38.085575375,127.267239281
186,186,825297890371,37.193,2.000000,38.071630000,127.267845000,780.000000,2352.969594,3998.562287,1645.592693,69.936845,3.305037,13.012895,12.144853,9.359734,7.993843,10.627831,13.012895,38.085880000,127.267525000,38.085880000,127.267525000,38.086160000,127.267300000,38.086254136,127.267211946,38.086150000,127.267740000,38.086238476,127.267821099,38.085600000,127.267746000,38.085542786,127.267824279,38.085583000,127.267330000,38.085575375,127.267239281
187,187,825297890575,37.397,2.000000,38.071693000,127.267800000,780.000000,2150.450720,3953.544556,1803.093836,83.847252,2.220866,13.627885,13.816159,9.549809,10.229188,11.805760,13.816159,38.085876000,127.268220000,38.085876000,127.268220000,38.086136000,127.268010000,38.086239881,127.267927704,38.086124000,127.268440000,38.086224067,127.268533281,38.085606000,127.268425000,38.085544534,127.268501034,38.085617000,127.268005000,38.085554308,127.267919643
188,188,825297890775,37.597,2.000000,38.071762000,127.267750000,779.000000,2052.821998,3880.573489,1827.751491,89.036044,2.620800,12.708866,16.656537,8.713268,11.630169,12.427210,16.656537,38.085876000,127.268910000,38.085876000,127.268910000,38.086136000,127.268720000,38.086229427,127.268636636,38.086100000,127.269150000,38.086230832,127.269242246,38.085620000,127.269104000,38.085565768,127.269175707,38.085630000,127.268684000,38.085553802,127.268593188
189,189,825297890977,37.799,2.000000,38.071830000,127.267715000,779.000000,2216.463993,4428.685473,2212.221480,99.808591,0.516084,12.200440,17.086163,13.318190,16.502258,14.776763,17.086163,38.086330000,127.268960000,38.086330000,127.268960000,38.086620000,127.268760000,38.086711130,127.268682643,38.086563000,127.269196000,38.086692106,127.269301461,38.086056000,127.269150000,38.085951702,127.269224468,38.086086000,127.268720000,38.085955162,127.268631453
190,190,825297891178,38.000,2.000000,38.071964000,127.267624000,779.000000,2504.494330,4478.328632,1973.834302,78.811690,3.272240,13.735660,15.394829,10.055461,9.116269,12.075555,15.394829,38.086662000,127.267530000,38.086662000,127.267530000,38.086960000,127.267300000,38.087063390,127.267214435,38.086945000,127.267750000,38.087063594,127.267840383,38.086360000,127.267746000,38.086299710,127.267831462,38.086372000,127.267320000,38.086327867,127.267232355
191,191,825297891381,38.203,2.000000,38.071964000,127.267624000,779.000000,2504.494330,4478.328632,1973.834302,78.811690,3.272240,13.735660,15.394829,10.055461,9.116269,12.075555,15.394829,38.086662000,127.267530000,38.086662000,127.267530000,38.086960000,127.267300000,38.087063390,127.267214435,38.086945000,127.267750000,38.087063594,127.267840383,38.086360000,127.267746000,38.086299710,127.267831462,38.086372000,127.267320000,38.086327867,127.267232355
192,192,825297891585,38.407,2.000000,38.072018000,127.267586000,778.000000,2605.256933,4257.816363,1652.559430,63.431726,0.608699,8.767200,11.975715,11.851785,7.229612,9.956078,11.975715,38.086685000,127.267100000,38.086685000,127.267100000,38.087000000,127.266860000,38.087043100,127.266776251,38.086980000,127.267310000,38.087061291,127.267399527,38.086395000,127.267330000,38.086309656,127.267410870,38.086384000,127.266890000,38.086366047,127.266810702
193,193,825297891772,38.594,2.000000,38.072086000,127.267540000,778.000000,2696.494713,4049.813565,1353.318852,50.188077,3.325959,8.395825,7.694134,8.684911,10.680791,8.863915,10.680791,38.086853000,127.266320000,38.086853000,127.266320000,38.087185000,127.266070000,38.087157047,127.265981000,38.087177000,127.266520000,38.087190992,127.266605997,38.086555000,127.266560000,38.086521366,127.266649439,38.086550000,127.266130000,38.086478166,127.266049187
194,194,825297891976,38.798,2.000000,38.072220000,127.267456000,777.000000,2820.513416,4128.762911,1308.249496,46.383381,4.901108,33.896675,28.967512,18.219580,30.852925,27.984173,33.896675,38.086895000,127.264880000,38.086895000,127.264880000,38.087196000,127.264595000,38.086892062,127.264571528,38.087257000,127.265040000,38.087513982,127.265091990,38.086605000,127.265144000,38.086760071,127.265210514,38.086548000,127.264720000,38.086271750,127.264691538
195,195,825297892179,39.001,2.000000,38.072220000,127.267456000,777.000000,2820.513416,4128.762911,1308.249496,46.383381,4.901108,33.896675,28.967512,18.219580,30.852925,27.984173,33.896675,38.086895000,127.264880000,38.086895000,127.264880000,38.087196000,127.264595000,38.086892062,127.264571528,38.087257000,127.265040000,38.087513982,127.265091990,38.086605000,127.265144000,38.086760071,127.265210514,38.086548000,127.264720000,38.086271750,127.264691538
196,196,825297892381,39.203,2.000000,38.072290000,127.267410000,777.000000,2889.417026,4218.074415,1328.657389,45.983580,0.666607,32.029672,36.417212,33.681009,36.100914,34.557202,36.417212,38.087383000,127.264620000,38.087383000,127.264620000,38.087666000,127.264336000,38.087379372,127.264304065,38.087734000,127.264786000,38.088059755,127.264824230,38.087080000,127.264900000,38.087381121,127.264937465,38.087017000,127.264465000,38.086693145,127.264443429
197,197,825297892584,39.406,2.000000,38.072353000,127.267365000,777.000000,2818.131815,4352.512234,1534.380418,54.446723,1.742268,14.806115,19.385516,11.103268,21.019707,16.578651,21.019707,38.087067000,127.265390000,38.087067000,127.265390000,38.087376000,127.265120000,38.087253964,127.265052797,38.087420000,127.265564000,38.087583964,127.265638534,38.086770000,127.265650000,38.086851185,127.265723620,38.086723000,127.265220000,38.086539854,127.265161613
198,198,825297892771,39.593,2.000000,38.072422000,127.267330000,776.000000,2675.128051,3853.585578,1178.457527,44.052378,2.040243,7.831244,7.306104,7.522514,9.138048,7.949477,9.138048,38.087032000,127.266100000,38.087032000,127.266100000,38.087350000,127.265850000,38.087330579,127.265764093,38.087357000,127.266300000,38.087364840,127.266382790,38.086735000,127.266340000,38.086726996,127.266425253,38.086727000,127.265910000,38.086673319,127.265831096
199,199,825297892974,39.796,2.000000,38.072556000,127.267235000,776.000000,2320.425669,4253.042849,1932.617180,83.287183,0.965193,10.429528,16.126907,13.170461,9.697771,12.356167,16.126907,38.086834000,127.267494000,38.086834000,127.267494000,38.087135000,127.267280000,38.087201432,127.267196063,38.087090000,127.267715000,38.087215938,127.267805975,38.086550000,127.267700000,38.086448922,127.267778124,38.086563000,127.267280000,38.086506380,127.267195881
200,200,825297893177,39.999,2.000000,38.072556000,127.267235000,776.000000,2320.425669,4253.042849,1932.617180,83.287183,0.965193,10.429528,16.126907,13.170461,9.697771,12.356167,16.126907,38.086834000,127.267494000,38.086834000,127.267494000,38.087135000,127.267280000,38.087201432,127.267196063,38.087090000,127.267715000,38.087215938,127.267805975,38.086550000,127.267700000,38.086448922,127.267778124,38.086563000,127.267280000,38.086506380,127.267195881
201,201,825297893381,40.203,2.000000,38.072620000,127.267190000,775.000000,2192.486126,4289.977768,2097.491643,95.667271,2.106313,13.611933,18.449485,10.429138,13.895976,14.096633,18.449485,38.086777000,127.268190000,38.086777000,127.268190000,38.087067000,127.267990000,38.087173857,127.267914475,38.087017000,127.268420000,38.087162385,127.268521093,38.086500000,127.268380000,38.086427823,127.268455887,38.086533000,127.267960000,38.086427463,127.267875298
202,202,825297893584,40.406,2.000000,38.072690000,127.267150000,775.000000,2158.024468,4054.410269,1896.385801,87.876010,2.326429,10.723206,10.842202,10.997546,17.935349,12.624576,17.935349,38.087030000,127.268690000,38.087030000,127.268690000,38.087322000,127.268500000,38.087396237,127.268422010,38.087260000,127.268936000,38.087324840,127.269028339,38.086754000,127.268875000,38.086672914,127.268946704,38.086807000,127.268456000,38.086666054,127.268356828
203,203,825297893772,40.594,2.000000,38.072754000,127.267105000,774.000000,2446.728347,4693.986751,2247.258404,91.847483,2.746124,15.157118,18.187912,10.125129,13.804954,14.318778,18.187912,38.087708000,127.268390000,38.087708000,127.268390000,38.088028000,127.268180000,38.088152164,127.268109002,38.087960000,127.268630000,38.088097464,127.268742198,38.087400000,127.268580000,38.087336745,127.268663040,38.087475000,127.268140000,38.087370082,127.268055999
204,204,825297893975,40.797,2.000000,38.072887000,127.267020000,774.000000,2602.014042,4827.066215,2225.052173,85.512689,1.581508,9.891932,15.552992,10.419786,19.612254,13.869241,19.612254,38.087914000,127.266945000,38.087914000,127.266945000,38.088234000,127.266710000,38.088292394,127.266624899,38.088180000,127.267166000,38.088297839,127.267261368,38.087600000,127.267166000,38.087534879,127.267251426,38.087630000,127.266720000,38.087464246,127.266644140
205,205,825297894202,41.024,2.000000,38.072956000,127.266975000,773.000000,2823.865084,5344.328930,2520.463846,89.255817,3.749062,9.939530,14.431504,19.085072,17.270837,15.181736,19.085072,38.088375000,127.265990000,38.088375000,127.265990000,38.088696000,127.265730000,38.088750116,127.265639765,38.088690000,127.266200000,38.088798744,127.266289673,38.088060000,127.266235000,38.087905831,127.266330292,38.088066000,127.265785000,38.087923292,127.265707664
206,206,825297894382,41.204,2.000000,38.072956000,127.266975000,773.000000,2823.865084,5344.328930,2520.463846,89.255817,3.749062,9.939530,14.431504,19.085072,17.270837,15.181736,19.085072,38.088375000,127.265990000,38.088375000,127.265990000,38.088696000,127.265730000,38.088750116,127.265639765,38.088690000,127.266200000,38.088798744,127.266289673,38.088060000,127.266235000,38.087905831,127.266330292,38.088066000,127.265785000,38.087923292,127.265707664
207,207,825297894586,41.408,2.000000,38.073020000,127.266930000,773.000000,2767.587109,4678.682350,1911.095241,69.052758,10.162063,33.008372,29.087964,10.670729,44.001669,29.192184,44.001669,38.088417000,127.265160000,38.088417000,127.265160000,38.088696000,127.264890000,38.088401847,127.264842496,38.088737000,127.265360000,38.088993355,127.265424297,38.088116000,127.265420000,38.088186629,127.265502341,38.088093000,127.264970000,38.087698634,127.264935984
208,208,825297894773,41.595,2.000000,38.073090000,127.266890000,773.000000,2646.779098,6375.864113,3729.085015,140.891434,32.773164,20.510912,134.003831,39.905612,23.479113,54.474867,134.003831,38.088394000,127.264420000,38.088394000,127.264420000,38.088634000,127.264145000,38.088454708,127.264091044,38.088734000,127.264595000,38.089936313,127.264519587,38.088142000,127.264690000,38.088499498,127.264723654,38.088055000,127.264244000,38.087846956,127.264199926
209,209,825297894976,41.798,2.000000,38.073223000,127.266800000,772.000000,2561.797271,4437.178140,1875.380869,73.205671,4.311529,37.597886,46.447639,21.017088,45.037823,37.525109,46.447639,38.088300000,127.264980000,38.088300000,127.264980000,38.088562000,127.264710000,38.088225243,127.264677154,38.088610000,127.265170000,38.089025391,127.265219930,38.088028000,127.265230000,38.088207672,127.265303684,38.087990000,127.264790000,38.087585870,127.264765707
210,210,825297895177,41.999,2.000000,38.073223000,127.266800000,772.000000,2561.797271,4437.178140,1875.380869,73.205671,4.311529,37.597886,46.447639,21.017088,45.037823,37.525109,46.447639,38.088300000,127.264980000,38.088300000,127.264980000,38.088562000,127.264710000,38.088225243,127.264677154,38.088610000,127.265170000,38.089025391,127.265219930,38.088028000,127.265230000,38.088207672,127.265303684,38.087990000,127.264790000,38.087585870,127.264765707
211,211,825297895380,42.202,2.000000,38.073288000,127.266754000,772.000000,2601.859948,4973.179460,2371.319512,91.139399,7.796904,7.496741,12.179218,18.580658,24.615909,15.718132,24.615909,38.088270000,127.265560000,38.088270000,127.265560000,38.088560000,127.265305000,38.088563436,127.265219547,38.088593000,127.265755000,38.088675411,127.265846431,38.087990000,127.265800000,38.087841813,127.265897597,38.087970000,127.265360000,38.087754174,127.265298845
212,212,825297895583,42.405,2.000000,38.073357000,127.266716000,771.000000,2547.877422,5077.150582,2529.273160,99.269813,2.105650,13.619932,15.224729,15.644557,19.912795,16.100503,19.912795,38.088215000,127.266280000,38.088215000,127.266280000,38.088528000,127.266045000,38.088626047,127.265952014,38.088505000,127.266495000,38.088622627,127.266583655,38.087914000,127.266510000,38.087789515,127.266592870,38.087936000,127.266075000,38.087769201,127.265992893
213,213,825297895772,42.594,2.000000,38.073490000,127.266624000,770.000000,2237.955556,4189.584208,1951.628653,87.205872,0.341063,10.084937,15.307753,11.265426,14.162124,12.705060,15.307753,38.087776000,127.267700000,38.087776000,127.267700000,38.088080000,127.267500000,38.088147122,127.267422694,38.088005000,127.267930000,38.088117246,127.268030929,38.087480000,127.267890000,38.087397060,127.267963672,38.087536000,127.267470000,38.087429502,127.267381579
214,214,825297895973,42.795,2.000000,38.073555000,127.266590000,770.000000,2074.784774,4071.114238,1996.329464,96.218629,2.534714,14.489341,16.986695,9.789777,12.880117,13.536482,16.986695,38.087677000,127.268390000,38.087677000,127.268390000,38.087970000,127.268210000,38.088087032,127.268137622,38.087894000,127.268630000,38.088020697,127.268738055,38.087395000,127.268560000,38.087331872,127.268637793,38.087467000,127.268150000,38.087375611,127.268059842
215,215,825297896176,42.998,2.000000,38.073555000,127.266590000,770.000000,2074.784774,4071.114238,1996.329464,96.218629,2.534714,14.489341,16.986695,9.789777,12.880117,13.536482,16.986695,38.087677000,127.268390000,38.087677000,127.268390000,38.087970000,127.268210000,38.088087032,127.268137622,38.087894000,127.268630000,38.088020697,127.268738055,38.087395000,127.268560000,38.087331872,127.268637793,38.087467000,127.268150000,38.087375611,127.268059842
216,216,825297896378,43.200,2.000000,38.073620000,127.266540000,770.000000,2541.537236,4832.775490,2291.238254,90.151670,0.835554,11.588357,18.001304,11.209382,14.984881,13.945981,18.001304,38.088932000,127.268074000,38.088932000,127.268074000,38.089287000,127.267876000,38.089367400,127.267791983,38.089170000,127.268326000,38.089306233,127.268436693,38.088608000,127.268265000,38.088529253,127.268344737,38.088696000,127.267830000,38.088587934,127.267728022
217,217,825297896580,43.402,2.000000,38.073690000,127.266495000,769.000000,2642.506859,4802.702123,2160.195265,81.747953,1.474293,11.097823,17.539982,8.940020,14.087533,12.916340,17.539982,38.089077000,127.267340000,38.089077000,127.267340000,38.089413000,127.267130000,38.089480692,127.267037010,38.089330000,127.267586000,38.089466185,127.267686689,38.088737000,127.267550000,38.088686963,127.267629813,38.088814000,127.267105000,38.088712677,127.267008665
218,218,825297896784,43.606,2.000000,38.073822000,127.266410000,769.000000,2906.319924,5303.570427,2397.250503,82.484054,0.627341,13.969787,12.813942,13.247442,14.532722,13.640973,14.532722,38.089830000,127.265850000,38.089830000,127.265850000,38.090150000,127.265594000,38.090250448,127.265498423,38.090153000,127.266075000,38.090239133,127.266172025,38.089520000,127.266090000,38.089427904,127.266185759,38.089523000,127.265625000,38.089409469,127.265543111
219,219,825297896986,43.808,2.000000,38.073822000,127.266410000,769.000000,2906.319924,5303.570427,2397.250503,82.484054,0.627341,13.969787,12.813942,13.247442,14.532722,13.640973,14.532722,38.089830000,127.265850000,38.089830000,127.265850000,38.090150000,127.265594000,38.090250448,127.265498423,38.090153000,127.266075000,38.090239133,127.266172025,38.089520000,127.266090000,38.089427904,127.266185759,38.089523000,127.265625000,38.089409469,127.265543111
220,220,825297897173,43.995,2.000000,38.073887000,127.266365000,768.000000,2794.939688,6643.618352,3848.678663,137.701671,18.781554,9.133526,11.834656,18.434566,70.083644,27.371598,70.083644,38.089832000,127.265070000,38.089832000,127.265070000,38.090103000,127.264810000,38.090129590,127.264711378,38.090170000,127.265280000,38.090247518,127.265372440,38.089558000,127.265330000,38.089410322,127.265425205,38.089508000,127.264860000,38.088878692,127.264836815
221,221,825297897375,44.197,2.000000,38.073956000,127.266330000,768.000000,2687.014401,11988.469765,9301.455364,346.163212,5.340584,69.072638,65.856932,27.480110,128.499140,72.727205,128.499140,38.089770000,127.264305000,38.089770000,127.264305000,38.090004000,127.264040000,38.090606881,127.263853515,38.090126000,127.264496000,38.090717025,127.264529210,38.089530000,127.264570000,38.089299837,127.264683385,38.089428000,127.264114000,38.088275588,127.264198450
222,222,825297897577,44.399,2.000000,38.074090000,127.266235000,767.000000,2444.725002,12410.401052,9965.676050,407.639961,41.026833,121.196566,120.622589,8.151919,80.594020,82.641273,121.196566,38.089283000,127.264305000,38.089283000,127.264305000,38.089500000,127.264046000,38.090571416,127.263800303,38.089615000,127.264496000,38.090698343,127.264467755,38.089058000,127.264560000,38.089095071,127.264640241,38.088963000,127.264120000,38.088239239,127.264143030
223,223,825297897781,44.603,2.000000,38.074090000,127.266235000,767.000000,2444.725002,12410.401052,9965.676050,407.639961,41.026833,121.196566,120.622589,8.151919,80.594020,82.641273,121.196566,38.089283000,127.264305000,38.089283000,127.264305000,38.089500000,127.264046000,38.090571416,127.263800303,38.089615000,127.264496000,38.090698343,127.264467755,38.089058000,127.264560000,38.089095071,127.264640241,38.088963000,127.264120000,38.088239239,127.264143030
