sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
157,157,825297884587,31.409,2.000000,38.069702000,127.269130000,787.000000,2355.299940,3998.583351,1643.283411,69.769603,1.134276,15.616981,7.875188,14.039434,7.396183,11.231946,15.616981,38.083633000,127.266370000,38.083633000,127.266370000,38.083830000,127.266110000,38.083942326,127.266003220,38.083992000,127.266520000,38.084027763,127.266597548,38.083443000,127.266624000,38.083342489,127.266720784,38.083267000,127.266235000,38.083258157,127.266151340
158,158,825297884774,31.596,2.000000,38.069767000,127.269090000,787.000000,2309.524652,3998.809250,1689.284598,73.144255,0.552472,15.114578,7.994461,15.593258,7.347621,11.512480,15.593258,38.083794000,127.267010000,38.083794000,127.267010000,38.084003000,127.266760000,38.084112729,127.266658404,38.084150000,127.267170000,38.084164783,127.267259285,38.083595000,127.267250000,38.083478412,127.267348646,38.083450000,127.266850000,38.083423666,127.266773106
159,159,825297884976,31.798,2.000000,38.069830000,127.269040000,786.000000,2230.562507,3987.471018,1756.908511,78.765267,0.802724,15.744347,9.193824,14.491021,7.498327,11.731880,15.744347,38.083940000,127.267680000,38.083940000,127.267680000,38.084156000,127.267440000,38.084275547,127.267343980,38.084263000,127.267860000,38.084307803,127.267948147,38.083725000,127.267910000,38.083616994,127.268002319,38.083620000,127.267500000,38.083592029,127.267422150
160,160,825297885179,32.001,2.000000,38.069960000,127.268960000,786.000000,2146.625512,3981.958913,1835.333401,85.498537,0.845671,15.159505,10.223562,13.174474,10.018591,12.144033,15.159505,38.084110000,127.269010000,38.084110000,127.269010000,38.084350000,127.268800000,38.084465557,127.268708459,38.084390000,127.269230000,38.084453907,127.269313797,38.083870000,127.269226000,38.083766575,127.269299090,38.083830000,127.268810000,38.083776196,127.268718341
161,161,825297885383,32.205,2.000000,38.070026000,127.268910000,786.000000,2059.424870,3995.363356,1935.938486,94.003841,0.026982,14.611539,11.891965,15.073272,10.741119,13.079474,15.073272,38.084156000,127.269710000,38.084156000,127.269710000,38.084404000,127.269510000,38.084518115,127.269427601,38.084415000,127.269940000,38.084493579,127.270031944,38.083923000,127.269905000,38.083801266,127.269980328,38.083900000,127.269485000,38.083829765,127.269400945
162,162,825297885586,32.408,2.000000,38.070090000,127.268870000,786.000000,2167.562830,4250.171994,2082.609164,96.080683,0.488614,14.462688,12.402462,15.364027,12.630384,13.714890,15.364027,38.084580000,127.269646000,38.084580000,127.269646000,38.084846000,127.269440000,38.084958131,127.269356631,38.084854000,127.269880000,38.084936799,127.269974710,38.084340000,127.269844000,38.084216866,127.269923207,38.084330000,127.269420000,38.084240694,127.269331087
163,163,825297885773,32.595,2.000000,38.070090000,127.268870000,786.000000,2167.562830,4250.171994,2082.609164,96.080683,0.488614,14.462688,12.402462,15.364027,12.630384,13.714890,15.364027,38.084580000,127.269646000,38.084580000,127.269646000,38.084846000,127.269440000,38.084958131,127.269356631,38.084854000,127.269880000,38.084936799,127.269974710,38.084340000,127.269844000,38.084216866,127.269923207,38.084330000,127.269420000,38.084240694,127.269331087
164,164,825297885975,32.797,2.000000,38.070160000,127.268820000,786.000000,2178.042819,4163.209280,1985.166460,91.144510,0.667292,15.515564,11.667435,14.646992,10.632181,13.115543,15.515564,38.084595000,127.268940000,38.084595000,127.268940000,38.084843000,127.268730000,38.084960600,127.268634955,38.084870000,127.269165000,38.084950097,127.269250884,38.084360000,127.269160000,38.084241367,127.269232301,38.084320000,127.268730000,38.084254473,127.268641717
165,165,825297886178,33.000,2.000000,38.070225000,127.268780000,785.000000,2189.051663,4116.820394,1927.768731,88.064104,0.865825,15.658790,11.203054,13.305213,9.839599,12.501664,15.658790,38.084538000,127.268250000,38.084538000,127.268250000,38.084774000,127.268030000,38.084891063,127.267930911,38.084824000,127.268456000,38.084898087,127.268542535,38.084297000,127.268470000,38.084198451,127.268555923,38.084244000,127.268050000,38.084182054,127.267969893
166,166,825297886379,33.201,2.000000,38.070360000,127.268690000,785.000000,2353.788098,3886.347208,1532.559109,65.110326,0.381819,12.547912,8.128230,13.597240,7.366587,10.409992,13.597240,38.084390000,127.266914000,38.084390000,127.266914000,38.084618000,127.266660000,38.084706230,127.266570874,38.084740000,127.267080000,38.084754091,127.267171023,38.084180000,127.267150000,38.084082779,127.267243944,38.084050000,127.266750000,38.084036306,127.266667745
167,167,825297886582,33.404,2.000000,38.070423000,127.268650000,785.000000,2457.262506,3769.959838,1312.697332,53.421127,1.805109,8.393509,7.361046,11.540394,7.235356,8.632576,11.540394,38.084210000,127.265990000,38.084210000,127.265990000,38.084435000,127.265730000,38.084461489,127.265640312,38.084583000,127.266136000,38.084584836,127.266219978,38.083992000,127.266240000,38.083921005,127.266335977,38.083840000,127.265854000,38.083818537,127.265776056
168,168,825297886784,33.606,2.000000,38.070488000,127.268600000,785.000000,2821.753404,3918.079536,1096.326132,38.852656,4.223037,8.614503,8.906168,7.495677,9.695771,8.678030,9.695771,38.084587000,127.265594000,38.084587000,127.265594000,38.084873000,127.265310000,38.084821995,127.265236061,38.085007000,127.265724000,38.084980077,127.265819717,38.084340000,127.265860000,38.084335897,127.265945389,38.084206000,127.265465000,38.084139021,127.265394263
169,169,825297886972,33.794,2.000000,38.070488000,127.268600000,785.000000,2821.753404,3918.079536,1096.326132,38.852656,4.223037,8.614503,8.906168,7.495677,9.695771,8.678030,9.695771,38.084587000,127.265594000,38.084587000,127.265594000,38.084873000,127.265310000,38.084821995,127.265236061,38.085007000,127.265724000,38.084980077,127.265819717,38.084340000,127.265860000,38.084335897,127.265945389,38.084206000,127.265465000,38.084139021,127.265394263
170,170,825297887174,33.996,2.000000,38.070557000,127.268555000,784.000000,2697.696175,3927.755207,1230.059032,45.596648,0.936117,7.225377,8.054787,9.260981,6.876369,7.854379,9.260981,38.084690000,127.266100000,38.084690000,127.266100000,38.084960000,127.265830000,38.084951503,127.265748247,38.085070000,127.266250000,38.085089709,127.266338453,38.084430000,127.266350000,38.084395823,127.266446364,38.084312000,127.265950000,38.084307564,127.265871723
171,171,825297887375,34.197,2.000000,38.070620000,127.268520000,784.000000,2575.536260,4056.792111,1481.255851,57.512522,0.991931,11.423681,7.732549,10.353884,7.330891,9.210251,11.423681,38.084797000,127.266760000,38.084797000,127.266760000,38.085070000,127.266510000,38.085137404,127.266411689,38.085148000,127.266940000,38.085179837,127.267018436,38.084550000,127.267006000,38.084486243,127.267092038,38.084446000,127.266594000,38.084443409,127.266510397
172,172,825297887576,34.398,2.000000,38.070690000,127.268470000,784.000000,2324.686673,4053.899161,1729.212487,74.384755,0.792811,12.593428,10.007326,12.129608,8.857501,10.896966,12.593428,38.084880000,127.267440000,38.084880000,127.267440000,38.085136000,127.267204000,38.085222121,127.267110801,38.085186000,127.267640000,38.085252097,127.267717413,38.084637000,127.267670000,38.084551422,127.267755691,38.084570000,127.267260000,38.084528711,127.267173585
173,173,825297887778,34.600,2.000000,38.070824000,127.268380000,783.000000,2148.088763,3956.129315,1808.040552,84.169732,1.096248,14.061930,11.505578,12.088298,10.207346,11.965788,14.061930,38.084934000,127.268790000,38.084934000,127.268790000,38.085190000,127.268585000,38.085296368,127.268498432,38.085197000,127.269020000,38.085277774,127.269101925,38.084686000,127.269000000,38.084592310,127.269069752,38.084670000,127.268580000,38.084611058,127.268490761
174,174,825297887979,34.801,2.000000,38.070890000,127.268330000,783.000000,2035.139685,3992.714164,1957.574479,96.188704,1.005959,13.967711,14.763919,12.279506,12.350826,13.340490,14.763919,38.084965000,127.269485000,38.084965000,127.269485000,38.085228000,127.269295000,38.085335585,127.269212965,38.085197000,127.269720000,38.085306280,127.269815479,38.084710000,127.269680000,38.084612723,127.269746081,38.084732000,127.269260000,38.084647378,127.269168835
175,175,825297888183,35.005,2.000000,38.070890000,127.268330000,783.000000,2035.139685,3992.714164,1957.574479,96.188704,1.005959,13.967711,14.763919,12.279506,12.350826,13.340490,14.763919,38.084965000,127.269485000,38.084965000,127.269485000,38.085228000,127.269295000,38.085335585,127.269212965,38.085197000,127.269720000,38.085306280,127.269815479,38.084710000,127.269680000,38.084612723,127.269746081,38.084732000,127.269260000,38.084647378,127.269168835
176,176,825297888372,35.194,2.000000,38.070957000,127.268290000,783.000000,2212.641944,4362.957214,2150.315270,97.183156,0.598099,14.858046,14.453093,14.042312,13.096896,14.112587,14.858046,38.085480000,127.269070000,38.085480000,127.269070000,38.085754000,127.268870000,38.085867381,127.268780526,38.085730000,127.269310000,38.085839109,127.269399407,38.085217000,127.269270000,38.085106298,127.269346835,38.085220000,127.268845000,38.085126602,127.268754102
177,177,825297888576,35.398,2.000000,38.071022000,127.268240000,783.000000,2223.522850,4266.933941,2043.411090,91.899712,0.287175,13.191050,13.828906,13.965782,11.616867,13.150651,13.965782,38.085457000,127.268380000,38.085457000,127.268380000,38.085735000,127.268166000,38.085829711,127.268075523,38.085724000,127.268600000,38.085825140,127.268691644,38.085200000,127.268585000,38.085094579,127.268671411,38.085190000,127.268166000,38.085109607,127.268081465
178,178,825297888785,35.607,2.000000,38.071090000,127.268200000,782.000000,2351.267657,4165.363486,1814.095829,77.153948,0.180263,12.182421,10.559832,12.108969,10.254882,11.276526,12.182421,38.085423000,127.267685000,38.085423000,127.267685000,38.085700000,127.267456000,38.085783220,127.267365707,38.085728000,127.267890000,38.085792834,127.267977978,38.085170000,127.267910000,38.085081736,127.267990772,38.085133000,127.267490000,38.085070411,127.267404122
179,179,825297888981,35.803,2.000000,38.071224000,127.268110000,782.000000,2637.901840,3959.757358,1321.855517,50.110110,4.997835,9.643320,8.042255,11.512169,9.869859,9.766901,11.512169,38.085470000,127.266320000,38.085470000,127.266320000,38.085754000,127.266060000,38.085688636,127.265987773,38.085820000,127.266495000,38.085847983,127.266579622,38.085205000,127.266560000,38.085134674,127.266656332,38.085117000,127.266150000,38.085047693,127.266079747
180,180,825297889184,36.006,2.000000,38.071293000,127.268070000,782.000000,2794.279197,4004.534529,1210.255331,43.311897,1.690526,9.243254,7.316759,7.099256,7.904789,7.891015,9.243254,38.085423000,127.265625000,38.085423000,127.265625000,38.085720000,127.265360000,38.085749283,127.265261284,38.085790000,127.265785000,38.085807004,127.265865664,38.085136000,127.265890000,38.085129564,127.265970611,38.085045000,127.265480000,38.085062666,127.265392619
181,181,825297889372,36.194,2.000000,38.071293000,127.268070000,782.000000,2794.279197,4004.534529,1210.255331,43.311897,1.690526,9.243254,7.316759,7.099256,7.904789,7.891015,9.243254,38.085423000,127.265625000,38.085423000,127.265625000,38.085720000,127.265360000,38.085749283,127.265261284,38.085790000,127.265785000,38.085807004,127.265865664,38.085136000,127.265890000,38.085129564,127.265970611,38.085045000,127.265480000,38.085062666,127.265392619
182,182,825297889574,36.396,2.000000,38.071358000,127.268020000,781.000000,3019.185660,3994.309651,975.123992,32.297583,9.451129,34.001923,13.065334,8.644007,22.107047,19.454578,34.001923,38.085740000,127.265180000,38.085740000,127.265180000,38.086067000,127.264900000,38.085762548,127.264868749,38.086132000,127.265335000,38.086238799,127.265396840,38.085450000,127.265460000,38.085506239,127.265528026,38.085346000,127.265045000,38.085150505,127.265000624
183,183,825297889778,36.600,2.000000,38.071426000,127.267975000,781.000000,2910.963623,4091.313660,1180.350037,40.548430,2.023659,9.546707,7.942293,8.413369,7.443406,8.336444,9.546707,38.085880000,127.265530000,38.085880000,127.265530000,38.086190000,127.265260000,38.086136099,127.265175252,38.086246000,127.265690000,38.086263438,127.265777897,38.085564000,127.265800000,38.085533747,127.265887995,38.085500000,127.265380000,38.085494181,127.265295369
184,184,825297889981,36.803,2.000000,38.071490000,127.267940000,781.000000,2729.546258,4201.227955,1471.681697,53.916716,4.842838,9.903629,9.377554,9.064525,13.786469,10.533044,13.786469,38.085888000,127.266230000,38.085888000,127.266230000,38.086205000,127.265970000,38.086140420,127.265892257,38.086250000,127.266400000,38.086293174,127.266491902,38.085613000,127.266470000,38.085578734,127.266563849,38.085545000,127.266050000,38.085430705,127.265989408
185,185,825297890185,37.007,2.000000,38.071630000,127.267845000,780.000000,2352.969594,4081.902880,1728.933286,73.478777,1.222042,11.149636,11.988227,9.994482,9.735885,10.717057,11.988227,38.085880000,127.267525000,38.085880000,127.267525000,38.086160000,127.267300000,38.086232832,127.267212646,38.086150000,127.267740000,38.086236605,127.267821325,38.085600000,127.267746000,38.085534870,127.267824514,38.085583000,127.267330000,38.085530636,127.267241000
186,186,825297890371,37.193,2.000000,38.071630000,127.267845000,780.000000,2352.969594,4081.902880,1728.933286,73.478777,1.222042,11.149636,11.988227,9.994482,9.735885,10.717057,11.988227,38.085880000,127.267525000,38.085880000,127.267525000,38.086160000,127.267300000,38.086232832,127.267212646,38.086150000,127.267740000,38.086236605,127.267821325,38.085600000,127.267746000,38.085534870,127.267824514,38.085583000,127.267330000,38.085530636,127.267241000
187,187,825297890575,37.397,2.000000,38.071693000,127.267800000,780.000000,2150.450720,4032.877184,1882.426464,87.536368,1.347994,13.742608,13.529859,10.898545,11.272656,12.360917,13.742608,38.085876000,127.268220000,38.085876000,127.268220000,38.086136000,127.268010000,38.086240985,127.267927479,38.086124000,127.268440000,38.086220817,127.268533351,38.085606000,127.268425000,38.085528159,127.268500441,38.085617000,127.268005000,38.085541475,127.267919297
188,188,825297890775,37.597,2.000000,38.071762000,127.267750000,779.000000,2052.821998,4042.237585,1989.415587,96.911256,1.476227,13.430223,16.560642,12.740968,11.784989,13.629205,16.560642,38.085876000,127.268910000,38.085876000,127.268910000,38.086136000,127.268720000,38.086237393,127.268636931,38.086100000,127.269150000,38.086229807,127.269242335,38.085620000,127.269104000,38.085518424,127.269171013,38.085630000,127.268684000,38.085552121,127.268592890
189,189,825297890977,37.799,2.000000,38.071830000,127.267715000,779.000000,2216.463993,4404.273371,2187.809378,98.707192,1.217291,16.094546,15.368593,13.430486,13.122847,14.504118,16.094546,38.086330000,127.268960000,38.086330000,127.268960000,38.086620000,127.268760000,38.086752041,127.268685176,38.086563000,127.269196000,38.086674351,127.269299694,38.086056000,127.269150000,38.085950548,127.269224473,38.086086000,127.268720000,38.085989726,127.268633568
190,190,825297891178,38.000,2.000000,38.071964000,127.267624000,779.000000,2504.494330,4394.074442,1889.580112,75.447570,0.840456,10.607204,13.355528,10.167680,11.147661,11.319518,13.355528,38.086662000,127.267530000,38.086662000,127.267530000,38.086960000,127.267300000,38.087027961,127.267215143,38.086945000,127.267750000,38.087041645,127.267840321,38.086360000,127.267746000,38.086298413,127.267831697,38.086372000,127.267320000,38.086299013,127.267232887
191,191,825297891381,38.203,2.000000,38.071964000,127.267624000,779.000000,2504.494330,4394.074442,1889.580112,75.447570,0.840456,10.607204,13.355528,10.167680,11.147661,11.319518,13.355528,38.086662000,127.267530000,38.086662000,127.267530000,38.086960000,127.267300000,38.087027961,127.267215143,38.086945000,127.267750000,38.087041645,127.267840321,38.086360000,127.267746000,38.086298413,127.267831697,38.086372000,127.267320000,38.086299013,127.267232887
192,192,825297891585,38.407,2.000000,38.072018000,127.267586000,778.000000,2605.256933,4344.697937,1739.441004,66.766582,1.060374,8.581597,11.090218,11.158771,10.285679,10.279066,11.158771,38.086685000,127.267100000,38.086685000,127.267100000,38.087000000,127.266860000,38.087039966,127.266776246,38.086980000,127.267310000,38.087050181,127.267399838,38.086395000,127.267330000,38.086317611,127.267410947,38.086384000,127.266890000,38.086314025,127.266813337
193,193,825297891772,38.594,2.000000,38.072086000,127.267540000,778.000000,2696.494713,4414.288430,1717.793717,63.704694,5.480113,9.717731,10.167794,10.170066,17.752100,11.951923,17.752100,38.086853000,127.266320000,38.086853000,127.266320000,38.087185000,127.266070000,38.087130144,127.265983723,38.087177000,127.266520000,38.087240857,127.266602975,38.086555000,127.266560000,38.086498215,127.266650929,38.086550000,127.266130000,38.086401211,127.266057097
194,194,825297891976,38.798,2.000000,38.072220000,127.267456000,777.000000,2820.513416,3628.845190,808.331775,28.659030,2.060410,40.702841,32.313207,28.357625,26.463038,31.959178,40.702841,38.086895000,127.264880000,38.086895000,127.264880000,38.087196000,127.264595000,38.086830470,127.264583594,38.087257000,127.265040000,38.087544881,127.265087259,38.086605000,127.265144000,38.086856474,127.265195671,38.086548000,127.264720000,38.086312014,127.264683572
195,195,825297892179,39.001,2.000000,38.072220000,127.267456000,777.000000,2820.513416,3628.845190,808.331775,28.659030,2.060410,40.702841,32.313207,28.357625,26.463038,31.959178,40.702841,38.086895000,127.264880000,38.086895000,127.264880000,38.087196000,127.264595000,38.086830470,127.264583594,38.087257000,127.265040000,38.087544881,127.265087259,38.086605000,127.265144000,38.086856474,127.265195671,38.086548000,127.264720000,38.086312014,127.264683572
196,196,825297892381,39.203,2.000000,38.072290000,127.267410000,777.000000,2889.417026,4434.687459,1545.270433,53.480353,12.406695,31.254337,62.930035,46.487258,29.005532,42.419290,62.930035,38.087383000,127.264620000,38.087383000,127.264620000,38.087666000,127.264336000,38.087386457,127.264302784,38.087734000,127.264786000,38.088299309,127.264784765,38.087080000,127.264900000,38.087497355,127.264918234,38.087017000,127.264465000,38.086757876,127.264430276
197,197,825297892584,39.406,2.000000,38.072353000,127.267365000,777.000000,2818.131815,4238.741655,1420.609839,50.409631,5.822553,13.744475,10.209396,7.254157,18.626928,12.458739,18.626928,38.087067000,127.265390000,38.087067000,127.265390000,38.087376000,127.265120000,38.087265162,127.265050881,38.087420000,127.265564000,38.087481610,127.265650316,38.086770000,127.265650000,38.086772150,127.265732749,38.086723000,127.265220000,38.086562984,127.265157841
198,198,825297892771,39.593,2.000000,38.072422000,127.267330000,776.000000,2675.128051,4230.582772,1555.454721,58.145057,1.491630,8.223139,12.415441,7.418408,14.469371,10.631590,14.469371,38.087032000,127.266100000,38.087032000,127.266100000,38.087350000,127.265850000,38.087318012,127.265765403,38.087357000,127.266300000,38.087450435,127.266377375,38.086735000,127.266340000,38.086736982,127.266424631,38.086727000,127.265910000,38.086610126,127.265837732
199,199,825297892974,39.796,2.000000,38.072556000,127.267235000,776.000000,2320.425669,4098.437937,1778.012267,76.624401,0.435374,9.162744,14.315409,10.397470,10.828228,11.175963,14.315409,38.086834000,127.267494000,38.086834000,127.267494000,38.087135000,127.267280000,38.087183922,127.267195899,38.087090000,127.267715000,38.087197093,127.267805452,38.086550000,127.267700000,38.086480712,127.267779580,38.086563000,127.267280000,38.086491864,127.267195709
200,200,825297893177,39.999,2.000000,38.072556000,127.267235000,776.000000,2320.425669,4098.437937,1778.012267,76.624401,0.435374,9.162744,14.315409,10.397470,10.828228,11.175963,14.315409,38.086834000,127.267494000,38.086834000,127.267494000,38.087135000,127.267280000,38.087183922,127.267195899,38.087090000,127.267715000,38.087197093,127.267805452,38.086550000,127.267700000,38.086480712,127.267779580,38.086563000,127.267280000,38.086491864,127.267195709
201,201,825297893381,40.203,2.000000,38.072620000,127.267190000,775.000000,2192.486126,4068.063740,1875.577614,85.545700,1.381640,12.113595,14.966949,10.837369,11.115689,12.258400,14.966949,38.086777000,127.268190000,38.086777000,127.268190000,38.087067000,127.267990000,38.087157615,127.267913447,38.087017000,127.268420000,38.087127079,127.268518081,38.086500000,127.268380000,38.086422987,127.268455665,38.086533000,127.267960000,38.086457767,127.267876582
202,202,825297893584,40.406,2.000000,38.072690000,127.267150000,775.000000,2158.024468,4137.484465,1979.459997,91.725559,0.989843,13.583134,14.399406,10.399532,14.071447,13.113380,14.399406,38.087030000,127.268690000,38.087030000,127.268690000,38.087322000,127.268500000,38.087428671,127.268424727,38.087260000,127.268936000,38.087364145,127.269033473,38.086754000,127.268875000,38.086680170,127.268947726,38.086807000,127.268456000,38.086705574,127.268360151
203,203,825297893772,40.594,2.000000,38.072754000,127.267105000,774.000000,2446.728347,4505.973788,2059.245441,84.163223,2.375454,11.209025,11.452602,11.836897,17.541326,13.009963,17.541326,38.087708000,127.268390000,38.087708000,127.268390000,38.088028000,127.268180000,38.088110137,127.268105997,38.087960000,127.268630000,38.088021907,127.268734400,38.087400000,127.268580000,38.087314882,127.268660972,38.087475000,127.268140000,38.087332959,127.268053317
204,204,825297893975,40.797,2.000000,38.072887000,127.267020000,774.000000,2602.014042,4584.659168,1982.645126,76.196558,1.828670,11.137902,15.753768,8.537945,12.461674,11.972822,15.753768,38.087914000,127.266945000,38.087914000,127.266945000,38.088234000,127.266710000,38.088307915,127.266624322,38.088180000,127.267166000,38.088299868,127.267261579,38.087600000,127.267166000,38.087564031,127.267252067,38.087630000,127.266720000,38.087536338,127.266642102
205,205,825297894202,41.024,2.000000,38.072956000,127.266975000,773.000000,2823.865084,5208.169075,2384.303992,84.434062,3.836701,8.306476,14.695109,9.777037,25.798027,14.644162,25.798027,38.088375000,127.265990000,38.088375000,127.265990000,38.088696000,127.265730000,38.088723576,127.265641905,38.088690000,127.266200000,38.088801566,127.266289655,38.088060000,127.266235000,38.088009103,127.266325943,38.088066000,127.265785000,38.087840988,127.265714529
206,206,825297894382,41.204,2.000000,38.072956000,127.266975000,773.000000,2823.865084,5208.169075,2384.303992,84.434062,3.836701,8.306476,14.695109,9.777037,25.798027,14.644162,25.798027,38.088375000,127.265990000,38.088375000,127.265990000,38.088696000,127.265730000,38.088723576,127.265641905,38.088690000,127.266200000,38.088801566,127.266289655,38.088060000,127.266235000,38.088009103,127.266325943,38.088066000,127.265785000,38.087840988,127.265714529
207,207,825297894586,41.408,2.000000,38.073020000,127.266930000,773.000000,2767.587109,5452.044487,2684.457377,96.996310,20.073538,26.541856,17.655557,20.868150,51.454181,29.129936,51.454181,38.088417000,127.265160000,38.088417000,127.265160000,38.088696000,127.264890000,38.088461680,127.264833997,38.088737000,127.265360000,38.088884217,127.265434971,38.088116000,127.265420000,38.087947818,127.265525207,38.088093000,127.264970000,38.087631206,127.264944763
208,208,825297894773,41.595,2.000000,38.073090000,127.266890000,773.000000,2646.779098,4567.315449,1920.536351,72.561263,1.920661,28.682263,48.556594,37.644830,50.274712,41.289600,50.274712,38.088394000,127.264420000,38.088394000,127.264420000,38.088634000,127.264145000,38.088378332,127.264104405,38.088734000,127.264595000,38.089169414,127.264628072,38.088142000,127.264690000,38.088478904,127.264727136,38.088055000,127.264244000,38.087603375,127.264243772
209,209,825297894976,41.798,2.000000,38.073223000,127.266800000,772.000000,2561.797271,5388.795088,2826.997817,110.352129,10.405748,32.450359,46.529207,8.034190,55.581108,35.648716,55.581108,38.088300000,127.264980000,38.088300000,127.264980000,38.088562000,127.264710000,38.088272184,127.264670169,38.088610000,127.265170000,38.089026106,127.265220216,38.088028000,127.265230000,38.088033884,127.265321393,38.087990000,127.264790000,38.087490784,127.264778830
210,210,825297895177,41.999,2.000000,38.073223000,127.266800000,772.000000,2561.797271,5388.795088,2826.997817,110.352129,10.405748,32.450359,46.529207,8.034190,55.581108,35.648716,55.581108,38.088300000,127.264980000,38.088300000,127.264980000,38.088562000,127.264710000,38.088272184,127.264670169,38.088610000,127.265170000,38.089026106,127.265220216,38.088028000,127.265230000,38.088033884,127.265321393,38.087990000,127.264790000,38.087490784,127.264778830
211,211,825297895380,42.202,2.000000,38.073288000,127.266754000,772.000000,2601.859948,5412.165975,2810.306027,108.011426,3.439880,18.438657,12.645742,15.095698,27.491284,18.417845,27.491284,38.088270000,127.265560000,38.088270000,127.265560000,38.088560000,127.265305000,38.088705815,127.265205168,38.088593000,127.265755000,38.088681064,127.265846174,38.087990000,127.265800000,38.087877178,127.265895592,38.087970000,127.265360000,38.087727377,127.265301464
212,212,825297895583,42.405,2.000000,38.073357000,127.266716000,771.000000,2547.877422,4582.049866,2034.172444,79.837924,1.123780,10.206168,12.944444,8.319085,18.516299,12.496499,18.516299,38.088215000,127.266280000,38.088215000,127.266280000,38.088528000,127.266045000,38.088585082,127.265953843,38.088505000,127.266495000,38.088597761,127.266584091,38.087914000,127.266510000,38.087876796,127.266592348,38.087936000,127.266075000,38.087783038,127.265991978
213,213,825297895772,42.594,2.000000,38.073490000,127.266624000,770.000000,2237.955556,4120.787024,1882.831469,84.131763,1.444800,10.705779,16.289051,10.176409,11.411734,12.145743,16.289051,38.087776000,127.267700000,38.087776000,127.267700000,38.088080000,127.267500000,38.088154671,127.267422996,38.088005000,127.267930000,38.088127333,127.268032010,38.087480000,127.267890000,38.087410232,127.267965052,38.087536000,127.267470000,38.087459636,127.267383105
214,214,825297895973,42.795,2.000000,38.073555000,127.266590000,770.000000,2074.784774,3953.749261,1878.964487,90.561899,1.826050,11.247502,11.411295,11.719536,16.223685,12.650505,16.223685,38.087677000,127.268390000,38.087677000,127.268390000,38.087970000,127.268210000,38.088051154,127.268133528,38.087894000,127.268630000,38.087960279,127.268729357,38.087395000,127.268560000,38.087307537,127.268634451,38.087467000,127.268150000,38.087341466,127.268055935
215,215,825297896176,42.998,2.000000,38.073555000,127.266590000,770.000000,2074.784774,3953.749261,1878.964487,90.561899,1.826050,11.247502,11.411295,11.719536,16.223685,12.650505,16.223685,38.087677000,127.268390000,38.087677000,127.268390000,38.087970000,127.268210000,38.088051154,127.268133528,38.087894000,127.268630000,38.087960279,127.268729357,38.087395000,127.268560000,38.087307537,127.268634451,38.087467000,127.268150000,38.087341466,127.268055935
216,216,825297896378,43.200,2.000000,38.073620000,127.266540000,770.000000,2541.537236,4996.775612,2455.238376,96.604462,1.157234,11.075005,17.784711,15.087310,16.820895,15.191980,17.784711,38.088932000,127.268074000,38.088932000,127.268074000,38.089287000,127.267876000,38.089360823,127.267791262,38.089170000,127.268326000,38.089303957,127.268436617,38.088608000,127.268265000,38.088485879,127.268339687,38.088696000,127.267830000,38.088568831,127.267726306
217,217,825297896580,43.402,2.000000,38.073690000,127.266495000,769.000000,2642.506859,4929.239515,2286.732656,86.536489,0.943404,12.820843,16.427743,10.847030,14.499325,13.648736,16.427743,38.089077000,127.267340000,38.089077000,127.267340000,38.089413000,127.267130000,38.089502250,127.267037511,38.089330000,127.267586000,38.089454800,127.267686067,38.088737000,127.267550000,38.088661406,127.267628119,38.088814000,127.267105000,38.088708313,127.267008276
218,218,825297896784,43.606,2.000000,38.073822000,127.266410000,769.000000,2906.319924,5349.954468,2443.634544,84.080026,1.778755,9.531074,16.536564,11.969225,18.887692,14.231139,18.887692,38.089830000,127.265850000,38.089830000,127.265850000,38.090150000,127.265594000,38.090194828,127.265501317,38.090153000,127.266075000,38.090280612,127.266171617,38.089520000,127.266090000,38.089443294,127.266185733,38.089523000,127.265625000,38.089365327,127.265545372
219,219,825297896986,43.808,2.000000,38.073822000,127.266410000,769.000000,2906.319924,5349.954468,2443.634544,84.080026,1.778755,9.531074,16.536564,11.969225,18.887692,14.231139,18.887692,38.089830000,127.265850000,38.089830000,127.265850000,38.090150000,127.265594000,38.090194828,127.265501317,38.090153000,127.266075000,38.090280612,127.266171617,38.089520000,127.266090000,38.089443294,127.266185733,38.089523000,127.265625000,38.089365327,127.265545372
220,220,825297897173,43.995,2.000000,38.073887000,127.266365000,768.000000,2794.939688,6662.913004,3867.973315,138.392014,9.265041,23.657199,12.078467,16.437882,53.192276,26.341456,53.192276,38.089832000,127.265070000,38.089832000,127.265070000,38.090103000,127.264810000,38.090295080,127.264694467,38.090170000,127.265280000,38.090250584,127.265372317,38.089558000,127.265330000,38.089430235,127.265424063,38.089508000,127.264860000,38.089031142,127.264821213
