sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
10,10,826430643032,2.003,4.400000,38.060300000,127.266040000,749.000000,668.623977,994.241444,325.617466,48.699639,0.315881,4.291024,7.257320,4.945159,6.422932,5.729109,7.257320,38.062973000,127.265760000,38.062973000,127.265760000,38.063053000,127.265564000,38.063034677,127.265520926,38.063080000,127.265940000,38.063136400,127.265981531,38.062893000,127.265950000,38.062911448,127.266001327,38.062870000,127.265590000,38.062823888,127.265545951
11,11,826430643224,2.195,4.400000,38.060370000,127.266050000,749.000000,702.235348,1028.861727,326.626378,46.512381,0.510432,5.530983,3.415021,4.704914,3.793476,4.361099,5.530983,38.063007000,127.264465000,38.063007000,127.264465000,38.063023000,127.264244000,38.063041553,127.264185458,38.063160000,127.264590000,38.063182164,127.264616940,38.062990000,127.264690000,38.062971586,127.264738319,38.062855000,127.264350000,38.062839331,127.264311565
12,12,826430643430,2.401,4.400000,38.060444000,127.266075000,749.000000,694.741923,1038.325100,343.583177,49.454793,0.303583,5.390822,3.867889,5.219704,3.412430,4.472711,5.390822,38.063040000,127.264404000,38.063040000,127.264404000,38.063050000,127.264180000,38.063068948,127.264123397,38.063194000,127.264520000,38.063220652,127.264548314,38.063030000,127.264626000,38.063008720,127.264679069,38.062885000,127.264290000,38.062869228,127.264256614
13,13,826430643620,2.591,4.400000,38.060513000,127.266090000,749.000000,654.183878,916.424015,262.240138,40.086610,0.813614,3.385996,6.304447,4.543096,4.395978,4.657379,6.304447,38.063000000,127.265564000,38.063000000,127.265564000,38.063060000,127.265360000,38.063049880,127.265323568,38.063114000,127.265724000,38.063160803,127.265764502,38.062935000,127.265760000,38.062954609,127.265805459,38.062880000,127.265400000,38.062849258,127.265368518
14,14,826430643826,2.797,4.400000,38.060585000,127.266106000,749.000000,646.379833,1109.023431,462.643598,71.574572,0.605714,4.425332,7.678704,4.982499,7.438214,6.131187,7.678704,38.062855000,127.266740000,38.062855000,127.266740000,38.062973000,127.266580000,38.062991806,127.266535516,38.062910000,127.266940000,38.062948534,127.267012665,38.062733000,127.266890000,38.062720727,127.266944669,38.062800000,127.266530000,38.062749786,127.266474010
15,15,826430644030,3.001,4.400000,38.060658000,127.266120000,749.000000,632.428381,1275.978061,643.549680,101.758507,0.315287,5.597719,10.260253,6.135631,9.701471,7.923769,10.260253,38.062786000,127.267910000,38.062786000,127.267910000,38.062946000,127.267820000,38.062983592,127.267777580,38.062770000,127.268120000,38.062803878,127.268228870,38.062626000,127.267990000,38.062585477,127.268037452,38.062798000,127.267700000,38.062762185,127.267599090
16,16,826430644221,3.192,4.400000,38.060658000,127.266120000,749.000000,632.428381,1275.978061,643.549680,101.758507,0.315287,5.597719,10.260253,6.135631,9.701471,7.923769,10.260253,38.062786000,127.267910000,38.062786000,127.267910000,38.062946000,127.267820000,38.062983592,127.267777580,38.062770000,127.268120000,38.062803878,127.268228870,38.062626000,127.267990000,38.062585477,127.268037452,38.062798000,127.267700000,38.062762185,127.267599090
17,17,826430644428,3.399,4.400000,38.060802000,127.266160000,749.000000,685.278447,1090.110646,404.832199,59.075577,0.746624,4.032661,9.355010,5.563401,8.430272,6.845336,9.355010,38.063510000,127.265900000,38.063510000,127.265900000,38.063595000,127.265700000,38.063577669,127.265659596,38.063618000,127.266075000,38.063692800,127.266123653,38.063430000,127.266090000,38.063458966,127.266141727,38.063408000,127.265720000,38.063336490,127.265688340
18,18,826430644632,3.603,4.400000,38.060802000,127.266160000,749.000000,685.278447,1090.110646,404.832199,59.075577,0.746624,4.032661,9.355010,5.563401,8.430272,6.845336,9.355010,38.063510000,127.265900000,38.063510000,127.265900000,38.063595000,127.265700000,38.063577669,127.265659596,38.063618000,127.266075000,38.063692800,127.266123653,38.063430000,127.266090000,38.063458966,127.266141727,38.063408000,127.265720000,38.063336490,127.265688340
19,19,826430644824,3.795,4.400000,38.060875000,127.266174000,749.000000,725.011919,1379.439954,654.428035,90.264452,1.069039,5.535800,10.889102,5.227608,7.038339,7.172712,10.889102,38.063534000,127.264565000,38.063534000,127.264565000,38.063553000,127.264336000,38.063574279,127.264278913,38.063690000,127.264680000,38.063787806,127.264678030,38.063515000,127.264786000,38.063497434,127.264841315,38.063380000,127.264440000,38.063316886,127.264444780
20,20,826430645032,4.003,4.400000,38.061020000,127.266210000,748.000000,667.302295,1008.113668,340.811372,51.073011,1.018683,2.912442,8.267217,4.412045,6.218729,5.452608,8.267217,38.063470000,127.265680000,38.063470000,127.265680000,38.063534000,127.265470000,38.063525185,127.265438713,38.063583000,127.265840000,38.063651638,127.265876018,38.063404000,127.265880000,38.063427926,127.265920133,38.063354000,127.265510000,38.063299872,127.265492448
21,21,826430645231,4.202,4.400000,38.061020000,127.266210000,748.000000,667.302295,1008.113668,340.811372,51.073011,1.018683,2.912442,8.267217,4.412045,6.218729,5.452608,8.267217,38.063470000,127.265680000,38.063470000,127.265680000,38.063534000,127.265470000,38.063525185,127.265438713,38.063583000,127.265840000,38.063651638,127.265876018,38.063404000,127.265880000,38.063427926,127.265920133,38.063354000,127.265510000,38.063299872,127.265492448
22,22,826430645431,4.402,4.400000,38.061160000,127.266250000,748.000000,633.741307,1210.086533,576.345226,90.943295,0.472570,5.829782,10.134055,6.231217,8.947947,7.785750,10.134055,38.063274000,127.268000000,38.063274000,127.268000000,38.063440000,127.267920000,38.063471476,127.267866839,38.063255000,127.268200000,38.063284703,127.268309298,38.063110000,127.268074000,38.063078389,127.268132674,38.063290000,127.267790000,38.063257749,127.267696485
23,23,826430645621,4.592,4.400000,38.061234000,127.266266000,748.000000,679.436156,1244.523212,565.087056,83.170001,0.702281,5.457608,9.820103,6.678570,8.329294,7.571394,9.820103,38.063830000,127.267860000,38.063830000,127.267860000,38.063990000,127.267746000,38.064011067,127.267689772,38.063840000,127.268074000,38.063877888,127.268175184,38.063675000,127.267960000,38.063645631,127.268026446,38.063828000,127.267640000,38.063789443,127.267558555
24,24,826430645822,4.793,4.400000,38.061306000,127.266280000,748.000000,675.884164,1120.097406,444.213243,65.723280,0.821003,4.750331,8.316032,5.339423,7.277419,6.420801,8.316032,38.063896000,127.266540000,38.063896000,127.266540000,38.064003000,127.266365000,38.064013034,127.266312320,38.063970000,127.266740000,38.064029726,127.266796994,38.063786000,127.266710000,38.063796563,127.266769426,38.063820000,127.266340000,38.063765968,127.266293258
25,25,826430646026,4.997,4.400000,38.061380000,127.266304000,748.000000,679.297986,1325.922900,646.624914,95.190171,0.429557,6.397309,8.436937,4.925671,9.019923,7.194960,9.019923,38.064000000,127.265210000,38.064000000,127.265210000,38.064040000,127.265000000,38.064062476,127.264932822,38.064137000,127.265360000,38.064211798,127.265375524,38.063960000,127.265430000,38.063939717,127.265479949,38.063866000,127.265076000,38.063786161,127.265058437
26,26,826430646223,5.194,4.400000,38.061450000,127.266320000,748.000000,712.538211,1139.607413,427.069202,59.936323,0.346306,4.583549,7.868452,3.705645,6.951313,5.777240,7.868452,38.064026000,127.264130000,38.064026000,127.264130000,38.064020000,127.263910000,38.063998553,127.263865357,38.064190000,127.264220000,38.064260613,127.264223995,38.064034000,127.264360000,38.064055545,127.264392230,38.063860000,127.264046000,38.063797610,127.264042668
27,27,826430646429,5.400,4.400000,38.061523000,127.266335000,748.000000,655.018966,1270.841182,615.822216,94.015937,0.301874,5.723845,8.367433,5.589348,8.446228,7.031714,8.446228,38.063990000,127.265290000,38.063990000,127.265290000,38.064030000,127.265076000,38.064050810,127.265016280,38.064125000,127.265430000,38.064198018,127.265452662,38.063950000,127.265495000,38.063934258,127.265555558,38.063858000,127.265150000,38.063782547,127.265139866
28,28,826430646621,5.592,4.400000,38.061596000,127.266360000,748.000000,645.135932,1069.778607,424.642675,65.822202,0.872573,3.916289,7.614021,5.609461,6.973714,6.028371,7.614021,38.063953000,127.266490000,38.063953000,127.266490000,38.064053000,127.266304000,38.064064770,127.266261891,38.064030000,127.266680000,38.064083118,127.266734730,38.063850000,127.266655000,38.063856712,127.266718432,38.063873000,127.266300000,38.063821748,127.266254245
29,29,826430646826,5.797,4.400000,38.061670000,127.266370000,748.000000,627.248474,1117.573484,490.325011,78.170778,0.267112,5.855263,7.835425,5.375507,7.923013,6.747302,7.923013,38.063820000,127.267660000,38.063820000,127.267660000,38.063970000,127.267555000,38.063995594,127.267496636,38.063824000,127.267876000,38.063857682,127.267954500,38.063670000,127.267770000,38.063643020,127.267820867,38.063812000,127.267456000,38.063782899,127.267373502
30,30,826430647032,6.003,4.400000,38.061737000,127.266396000,748.000000,671.198640,1229.317319,558.118679,83.152534,0.364029,5.954562,9.766949,6.593878,9.577726,7.973279,9.766949,38.064156000,127.268364000,38.064156000,127.268364000,38.064323000,127.268280000,38.064347042,127.268219309,38.064140000,127.268580000,38.064173154,127.268683176,38.063990000,127.268440000,38.063964447,127.268507874,38.064175000,127.268150000,38.064135496,127.268052920
31,31,826430647223,6.194,4.400000,38.061800000,127.266410000,748.000000,654.479763,1155.245396,500.765633,76.513540,0.478966,5.874312,8.044603,5.667945,7.046131,6.658248,8.044603,38.064280000,127.267800000,38.064280000,127.267800000,38.064434000,127.267685000,38.064468062,127.267633808,38.064293000,127.268010000,38.064320044,127.268095118,38.064130000,127.267914000,38.064105561,127.267970733,38.064270000,127.267586000,38.064243465,127.267513011
32,32,826430647429,6.400,4.400000,38.061870000,127.266426000,748.000000,647.976515,1193.685814,545.709298,84.217450,0.193251,5.594669,7.738492,5.217650,7.219139,6.442488,7.738492,38.064342000,127.266396000,38.064342000,127.266396000,38.064434000,127.266210000,38.064460071,127.266155427,38.064430000,127.266580000,38.064484189,127.266635307,38.064250000,127.266580000,38.064226997,127.266631870,38.064255000,127.266210000,38.064200407,127.266165542
33,33,826430647618,6.589,4.400000,38.061943000,127.266450000,748.000000,660.757014,1132.875463,472.118448,71.451144,0.570191,5.135636,5.908554,5.133940,6.618942,5.699268,6.618942,38.064396000,127.265114000,38.064396000,127.265114000,38.064420000,127.264900000,38.064420806,127.264841412,38.064545000,127.265240000,38.064593254,127.265268081,38.064377000,127.265330000,38.064364836,127.265386503,38.064255000,127.264990000,38.064197953,127.264968708
34,34,826430647825,6.796,4.400000,38.061943000,127.266450000,748.000000,660.757014,1132.875463,472.118448,71.451144,0.570191,5.135636,5.908554,5.133940,6.618942,5.699268,6.618942,38.064396000,127.265114000,38.064396000,127.265114000,38.064420000,127.264900000,38.064420806,127.264841412,38.064545000,127.265240000,38.064593254,127.265268081,38.064377000,127.265330000,38.064364836,127.265386503,38.064255000,127.264990000,38.064197953,127.264968708
35,35,826430648030,7.001,4.400000,38.062157000,127.266500000,748.000000,633.536390,1111.593266,478.056875,75.458471,0.344990,5.164030,7.006862,4.750900,6.924593,5.961596,7.006862,38.064404000,127.266840000,38.064404000,127.266840000,38.064514000,127.266670000,38.064541293,127.266622357,38.064470000,127.267040000,38.064514263,127.267096841,38.064293000,127.267006000,38.064275527,127.267055455,38.064340000,127.266650000,38.064298314,127.266591358
36,36,826430648220,7.191,4.400000,38.062157000,127.266500000,748.000000,633.536390,1111.593266,478.056875,75.458471,0.344990,5.164030,7.006862,4.750900,6.924593,5.961596,7.006862,38.064404000,127.266840000,38.064404000,127.266840000,38.064514000,127.266670000,38.064541293,127.266622357,38.064470000,127.267040000,38.064514263,127.267096841,38.064293000,127.267006000,38.064275527,127.267055455,38.064340000,127.266650000,38.064298314,127.266591358
37,37,826430648428,7.399,4.400000,38.062157000,127.266500000,748.000000,633.536390,1111.593266,478.056875,75.458471,0.344990,5.164030,7.006862,4.750900,6.924593,5.961596,7.006862,38.064404000,127.266840000,38.064404000,127.266840000,38.064514000,127.266670000,38.064541293,127.266622357,38.064470000,127.267040000,38.064514263,127.267096841,38.064293000,127.267006000,38.064275527,127.267055455,38.064340000,127.266650000,38.064298314,127.266591358
38,38,826430648619,7.590,4.400000,38.062230000,127.266520000,748.000000,621.395007,1108.296447,486.901440,78.356188,1.291944,5.636247,8.909003,5.837131,6.245035,6.656854,8.909003,38.064340000,127.268030000,38.064340000,127.268030000,38.064495000,127.267930000,38.064535156,127.267890831,38.064335000,127.268234000,38.064364407,127.268328539,38.064186000,127.268120000,38.064162214,127.268179354,38.064346000,127.267815000,38.064328012,127.267747508
39,39,826430648826,7.797,4.400000,38.062374000,127.266556000,748.000000,648.114104,1151.164019,503.049915,77.617492,0.188447,5.344839,7.100003,5.519148,7.274107,6.309524,7.274107,38.064780000,127.267010000,38.064780000,127.267010000,38.064900000,127.266846000,38.064923313,127.266792688,38.064846000,127.267210000,38.064883553,127.267275479,38.064667000,127.267170000,38.064642663,127.267224864,38.064720000,127.266815000,38.064677480,127.266751979
40,40,826430649032,8.003,4.400000,38.062374000,127.266556000,748.000000,648.114104,1151.164019,503.049915,77.617492,0.188447,5.344839,7.100003,5.519148,7.274107,6.309524,7.274107,38.064780000,127.267010000,38.064780000,127.267010000,38.064900000,127.266846000,38.064923313,127.266792688,38.064846000,127.267210000,38.064883553,127.267275479,38.064667000,127.267170000,38.064642663,127.267224864,38.064720000,127.266815000,38.064677480,127.266751979
41,41,826430649223,8.194,4.400000,38.062515000,127.266594000,748.000000,657.635678,1015.975373,358.339695,54.489090,0.161162,4.676875,6.286865,4.322849,6.099646,5.346559,6.286865,38.064857000,127.264480000,38.064857000,127.264480000,38.064840000,127.264270000,38.064812594,127.264229554,38.065025000,127.264565000,38.065080989,127.264574400,38.064877000,127.264694000,38.064896762,127.264736459,38.064693000,127.264404000,38.064639417,127.264389451
42,42,826430649431,8.402,4.400000,38.062588000,127.266620000,748.000000,653.912330,1096.580069,442.667739,67.695273,0.800308,4.890765,7.803508,4.477168,5.474124,5.661391,7.803508,38.065000000,127.265274000,38.065000000,127.265274000,38.065018000,127.265060000,38.065017284,127.265004204,38.065144000,127.265396000,38.065211383,127.265420550,38.064980000,127.265490000,38.064986690,127.265540372,38.064854000,127.265150000,38.064809001,127.265124811
43,43,826430649623,8.594,4.400000,38.062660000,127.266630000,748.000000,625.506855,1101.565278,476.058424,76.107627,0.337080,5.354277,6.880097,5.396353,6.367439,5.999541,6.880097,38.064970000,127.266500000,38.064970000,127.266500000,38.065050000,127.266310000,38.065071834,127.266255565,38.065060000,127.266680000,38.065105761,127.266732764,38.064884000,127.266685000,38.064864225,127.266741216,38.064873000,127.266330000,38.064837179,127.266273359
44,44,826430649829,8.800,4.400000,38.062733000,127.266650000,748.000000,610.116893,1148.138307,538.021415,88.183334,0.456221,5.810862,7.813367,6.314698,6.602700,6.635407,7.813367,38.064880000,127.267680000,38.064880000,127.267680000,38.065020000,127.267550000,38.065060238,127.267507765,38.064903000,127.267880000,38.064929176,127.267962718,38.064743000,127.267800000,38.064699878,127.267846811,38.064857000,127.267470000,38.064829930,127.267402968
45,45,826430650018,8.989,4.400000,38.062805000,127.266670000,748.000000,658.252151,1275.007027,616.754875,93.695839,0.424980,6.547878,8.857424,6.584155,7.059999,7.262364,8.857424,38.065197000,127.268360000,38.065197000,127.268360000,38.065357000,127.268260000,38.065406028,127.268218722,38.065193000,127.268570000,38.065219205,127.268665424,38.065040000,127.268456000,38.064990120,127.268496372,38.065200000,127.268140000,38.065178262,127.268064325
46,46,826430650225,9.196,4.400000,38.062878000,127.266685000,748.000000,627.967873,1167.577731,539.609858,85.929533,0.497860,6.318914,7.780713,4.927635,7.415304,6.610642,7.780713,38.065258000,127.267110000,38.065258000,127.267110000,38.065370000,127.266950000,38.065401834,127.266890306,38.065320000,127.267310000,38.065366320,127.267376484,38.065144000,127.267280000,38.065119379,127.267326725,38.065197000,127.266920000,38.065157294,127.266852066
47,47,826430650417,9.388,4.400000,38.062946000,127.266710000,748.000000,630.065041,1104.866629,474.801588,75.357552,0.348335,5.287404,6.588152,5.340568,7.172490,6.097154,7.172490,38.065310000,127.266120000,38.065310000,127.266120000,38.065370000,127.265920000,38.065375183,127.265860031,38.065430000,127.266280000,38.065477531,127.266324786,38.065254000,127.266320000,38.065241506,127.266378833,38.065197000,127.265970000,38.065144693,127.265922214
48,48,826430650623,9.594,4.400000,38.063020000,127.266720000,748.000000,654.553389,1035.031117,380.477728,58.127837,0.431164,4.060182,6.284177,5.019959,5.408287,5.193151,6.284177,38.065320000,127.264850000,38.065320000,127.264850000,38.065308000,127.264630000,38.065298479,127.264585280,38.065480000,127.264940000,38.065533649,127.264962311,38.065327000,127.265060000,38.065341518,127.265114228,38.065160000,127.264760000,38.065114343,127.264738907
49,49,826430650830,9.801,4.400000,38.063090000,127.266750000,747.000000,654.308139,1042.168260,387.860122,59.277900,0.317269,4.594816,6.316186,4.545199,5.822458,5.319665,6.316186,38.065470000,127.265144000,38.065470000,127.265144000,38.065470000,127.264930000,38.065463924,127.264878144,38.065624000,127.265250000,38.065676033,127.265278736,38.065464000,127.265360000,38.065478063,127.265408688,38.065315000,127.265040000,38.065266341,127.265015633
50,50,826430651020,9.991,4.400000,38.063090000,127.266750000,747.000000,654.308139,1042.168260,387.860122,59.277900,0.317269,4.594816,6.316186,4.545199,5.822458,5.319665,6.316186,38.065470000,127.265144000,38.065470000,127.265144000,38.065470000,127.264930000,38.065463924,127.264878144,38.065624000,127.265250000,38.065676033,127.265278736,38.065464000,127.265360000,38.065478063,127.265408688,38.065315000,127.265040000,38.065266341,127.265015633
51,51,826430651227,10.198,4.400000,38.063164000,127.266760000,747.000000,631.980929,1094.103395,462.122466,73.122850,0.232712,5.153137,6.811732,5.215489,6.275948,5.864076,6.811732,38.065453000,127.266360000,38.065453000,127.266360000,38.065517000,127.266160000,38.065533507,127.266105068,38.065560000,127.266525000,38.065606007,127.266576244,38.065384000,127.266556000,38.065369945,127.266612768,38.065342000,127.266200000,38.065301498,127.266150188
52,52,826430651418,10.389,4.400000,38.063310000,127.266800000,747.000000,610.454896,1194.952826,584.497930,95.747931,0.445100,6.317725,8.011045,6.998761,7.295704,7.155809,8.011045,38.065296000,127.268700000,38.065296000,127.268700000,38.065460000,127.268630000,38.065509050,127.268593739,38.065270000,127.268906000,38.065280660,127.268996397,38.065140000,127.268770000,38.065081338,127.268798727,38.065327000,127.268490000,38.065310074,127.268409580
53,53,826430651626,10.597,4.400000,38.063380000,127.266820000,747.000000,629.573765,1162.212567,532.638802,84.603081,0.493330,6.074450,7.992937,5.847568,6.430492,6.586362,7.992937,38.065712000,127.267975000,38.065712000,127.267975000,38.065853000,127.267845000,38.065894582,127.267800119,38.065730000,127.268180000,38.065758302,127.268263816,38.065570000,127.268100000,38.065532811,127.268147122,38.065690000,127.267760000,38.065667325,127.267692517
54,54,826430651832,10.803,4.400000,38.063450000,127.266840000,747.000000,621.377695,1127.416429,506.038735,81.438188,0.259269,6.064669,6.961466,5.520203,6.995178,6.385379,6.995178,38.065804000,127.266490000,38.065804000,127.266490000,38.065876000,127.266300000,38.065892340,127.266233988,38.065910000,127.266660000,38.065957189,127.266712122,38.065735000,127.266685000,38.065715693,127.266743016,38.065700000,127.266330000,38.065655173,127.266274067
55,55,826430652023,10.994,4.400000,38.063522000,127.266860000,747.000000,642.607315,1023.891486,381.284171,59.333929,0.317857,4.994293,5.673287,3.950200,6.039160,5.164235,6.039160,38.065810000,127.265210000,38.065810000,127.265210000,38.065807000,127.265000000,38.065801126,127.264943505,38.065970000,127.265310000,38.066016080,127.265337652,38.065815000,127.265430000,38.065821330,127.265474349,38.065660000,127.265114000,38.065611041,127.265084316
56,56,826430652228,11.199,4.400000,38.063595000,127.266880000,747.000000,657.142829,1081.031907,423.889078,64.504863,0.240192,5.196800,6.390624,4.764764,5.415378,5.441892,6.390624,38.065960000,127.265020000,38.065960000,127.265020000,38.065950000,127.264810000,38.065943499,127.264751282,38.066120000,127.265114000,38.066174601,127.265136521,38.065968000,127.265236000,38.065973053,127.265289986,38.065796000,127.264930000,38.065750669,127.264907577
57,57,826430652419,11.390,4.400000,38.063667000,127.266900000,747.000000,625.571648,1105.880558,480.308909,76.779200,0.425804,4.548579,7.582985,5.654604,6.328059,6.028557,7.582985,38.065950000,127.266230000,38.065950000,127.266230000,38.065994000,127.266020000,38.066002484,127.265969232,38.066070000,127.266380000,38.066126956,127.266427462,38.065900000,127.266430000,38.065887167,127.266492427,38.065826000,127.266080000,38.065779318,127.266038797
58,58,826430652625,11.596,4.400000,38.063730000,127.266914000,747.000000,605.205968,1090.726120,485.520152,80.223953,0.259431,6.018472,6.845470,5.396481,6.682147,6.235642,6.845470,38.065887000,127.267130000,38.065887000,127.267130000,38.065987000,127.266960000,38.066016271,127.266902264,38.065956000,127.267320000,38.065993347,127.267382053,38.065784000,127.267300000,38.065761743,127.267354701,38.065815000,127.266945000,38.065779722,127.266883313
59,59,826430652832,11.803,4.400000,38.063730000,127.266914000,747.000000,605.205968,1090.726120,485.520152,80.223953,0.259431,6.018472,6.845470,5.396481,6.682147,6.235642,6.845470,38.065887000,127.267130000,38.065887000,127.267130000,38.065987000,127.266960000,38.066016271,127.266902264,38.065956000,127.267320000,38.065993347,127.267382053,38.065784000,127.267300000,38.065761743,127.267354701,38.065815000,127.266945000,38.065779722,127.266883313
60,60,826430653023,11.994,4.400000,38.063797000,127.266930000,747.000000,598.206309,1115.709605,517.503296,86.509167,0.041295,6.144573,7.447646,5.953342,7.089519,6.658770,7.447646,38.065830000,127.268234000,38.065830000,127.268234000,38.065980000,127.268130000,38.066021939,127.268084417,38.065834000,127.268440000,38.065852582,127.268521634,38.065685000,127.268340000,38.065643441,127.268382753,38.065826000,127.268030000,38.065808227,127.267952322
61,61,826430653228,12.199,4.400000,38.063870000,127.266950000,747.000000,617.676973,1270.102604,652.425631,105.625701,0.232812,7.128558,8.791275,6.585441,8.346072,7.712836,8.791275,38.066170000,127.268684000,38.066170000,127.268684000,38.066330000,127.268590000,38.066387285,127.268553648,38.066162000,127.268890000,38.066182064,127.268987018,38.066013000,127.268776000,38.065962279,127.268814672,38.066180000,127.268480000,38.066158923,127.268388611
62,62,826430653419,12.390,4.400000,38.063942000,127.266970000,747.000000,619.847142,1169.435597,549.588455,88.665159,0.772776,6.693242,7.864377,5.546635,6.562089,6.666586,7.864377,38.066240000,127.267460000,38.066240000,127.267460000,38.066353000,127.267300000,38.066394351,127.267244558,38.066290000,127.267660000,38.066335070,127.267729101,38.066124000,127.267624000,38.066091193,127.267671633,38.066177000,127.267265000,38.066150780,127.267197940
