sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
15,15,825159706946,3.005,10.000000,38.053307000,127.253470000,638.000000,2284.023419,1722.007552,-562.015868,-24.606397,3.315587,18.244064,29.888103,10.573136,28.214117,21.729855,29.888103,38.053944000,127.250020000,38.053944000,127.250020000,38.053920000,127.249510000,38.053773417,127.249603088,38.054176000,127.249750000,38.054155582,127.250089982,38.053963000,127.250490000,38.054057609,127.250500648,38.053722000,127.250290000,38.053723772,127.249968136
16,16,825159707139,3.198,10.000000,38.053223000,127.253440000,639.000000,2235.729747,1903.677467,-332.052280,-14.852076,4.286854,17.273149,28.458074,10.451373,23.446737,19.907334,28.458074,38.053690000,127.250090000,38.053690000,127.250090000,38.053650000,127.249590000,38.053506906,127.249666209,38.053913000,127.249810000,38.053902052,127.250134356,38.053726000,127.250550000,38.053815596,127.250585631,38.053480000,127.250370000,38.053467152,127.250103014
17,17,825159707343,3.402,10.000000,38.053140000,127.253410000,639.000000,2168.408778,2013.680798,-154.727980,-7.135554,1.084095,15.472157,20.535293,12.818739,21.784875,17.652766,21.784875,38.053402000,127.250206000,38.053402000,127.250206000,38.053340000,127.249720000,38.053202012,127.249741147,38.053610000,127.249916000,38.053621729,127.250149795,38.053450000,127.250650000,38.053561002,127.250611091,38.053200000,127.250490000,38.053185417,127.250242167
18,18,825159707530,3.589,10.000000,38.053055000,127.253390000,640.000000,2107.038320,1701.367573,-405.670747,-19.253126,2.441823,16.726742,23.052350,13.146647,26.893733,19.954868,26.893733,38.053160000,127.250310000,38.053160000,127.250310000,38.053090000,127.249840000,38.052940638,127.249860819,38.053364000,127.250015000,38.053369558,127.250277888,38.053230000,127.250730000,38.053338473,127.250670694,38.052970000,127.250595000,38.052944862,127.250289860
19,19,825159707736,3.795,10.000000,38.052967000,127.253365000,641.000000,2041.885812,1499.715583,-542.170230,-26.552427,1.784395,17.708393,26.452660,13.925680,26.529462,21.154049,26.529462,38.052933000,127.250430000,38.052933000,127.250430000,38.052850000,127.249985000,38.052696083,127.250036037,38.053127000,127.250130000,38.053137236,127.250431492,38.053013000,127.250840000,38.053127566,127.250776202,38.052750000,127.250720000,38.052715557,127.250420529
20,20,825159707939,3.998,10.000000,38.052883000,127.253350000,642.000000,1961.461476,1785.656667,-175.804809,-8.962950,2.428808,19.081432,22.299378,13.870927,23.839718,19.772864,23.839718,38.052710000,127.250570000,38.052710000,127.250570000,38.052616000,127.250150000,38.052444770,127.250139997,38.052895000,127.250275000,38.052913969,127.250528248,38.052800000,127.250970000,38.052921456,127.250934651,38.052536000,127.250860000,38.052492650,127.250593667
21,21,825159708141,4.200,10.000000,38.052800000,127.253334000,643.000000,1898.625267,2077.321297,178.696031,9.411864,2.267626,21.506311,18.429478,14.644196,19.232658,18.453161,21.506311,38.052498000,127.250730000,38.052498000,127.250730000,38.052395000,127.250320000,38.052203431,127.250288245,38.052673000,127.250430000,38.052696606,127.250638095,38.052597000,127.251110000,38.052728343,127.251119401,38.052330000,127.251015000,38.052287978,127.250802183
22,22,825159708333,4.392,10.000000,38.052710000,127.253320000,645.000000,1837.261059,1909.636445,72.375386,3.939309,2.153935,21.611542,18.254668,15.610255,19.590741,18.766801,21.611542,38.052330000,127.250860000,38.052330000,127.250860000,38.052220000,127.250465000,38.052025962,127.250472989,38.052500000,127.250560000,38.052525908,127.250765633,38.052433000,127.251220000,38.052573060,127.251211256,38.052166000,127.251144000,38.052117059,127.250929326
23,23,825159708538,4.597,10.000000,38.052628000,127.253310000,646.000000,1787.124659,1972.372799,185.248141,10.365709,1.977954,23.945436,16.840127,17.859778,13.627639,18.068245,23.945436,38.052105000,127.251045000,38.052105000,127.251045000,38.051987000,127.250670000,38.051774405,127.250711617,38.052265000,127.250750000,38.052297244,127.250937696,38.052216000,127.251396000,38.052374761,127.251366627,38.051945000,127.251335000,38.051908293,127.251186691
24,24,825159708744,4.803,10.000000,38.052544000,127.253300000,647.000000,1739.192386,2202.043362,462.850976,26.612983,2.025736,25.576189,10.596726,19.897145,3.099648,14.792427,25.576189,38.051918000,127.251210000,38.051918000,127.251210000,38.051796000,127.250860000,38.051574346,127.250936796,38.052074000,127.250916000,38.052094860,127.251033948,38.052036000,127.251560000,38.052204437,127.251484054,38.051765000,127.251500000,38.051766070,127.251464666
25,25,825159708946,5.005,10.000000,38.052460000,127.253300000,649.000000,1698.988053,2392.429971,693.441917,40.814997,4.082961,28.816465,1.867554,22.355473,4.554423,14.398479,28.816465,38.051743000,127.251390000,38.051743000,127.251390000,38.051617000,127.251045000,38.051364490,127.251117379,38.051895000,127.251100000,38.051879483,127.251091901,38.051865000,127.251724000,38.052030886,127.251580260,38.051594000,127.251680000,38.051592101,127.251628100
26,26,825159709137,5.196,10.000000,38.052460000,127.253300000,649.000000,1698.988053,2392.429971,693.441917,40.814997,4.082961,28.816465,1.867554,22.355473,4.554423,14.398479,28.816465,38.051743000,127.251390000,38.051743000,127.251390000,38.051617000,127.251045000,38.051364490,127.251117379,38.051895000,127.251100000,38.051879483,127.251091901,38.051865000,127.251724000,38.052030886,127.251580260,38.051594000,127.251680000,38.051592101,127.251628100
27,27,825159709343,5.402,10.000000,38.052380000,127.253296000,651.000000,1665.135945,2268.897837,603.761892,36.259015,4.224879,31.422712,2.329844,24.856513,4.844078,15.863287,31.422712,38.051575000,127.251564000,38.051575000,127.251564000,38.051445000,127.251230000,38.051175727,127.251337538,38.051723000,127.251274000,38.051703042,127.251282003,38.051700000,127.251890000,38.051873770,127.251711929,38.051430000,127.251854000,38.051425066,127.251799096
28,28,825159709542,5.601,10.000000,38.052380000,127.253296000,651.000000,1665.135945,2268.897837,603.761892,36.259015,4.224879,31.422712,2.329844,24.856513,4.844078,15.863287,31.422712,38.051575000,127.251564000,38.051575000,127.251564000,38.051445000,127.251230000,38.051175727,127.251337538,38.051723000,127.251274000,38.051703042,127.251282003,38.051700000,127.251890000,38.051873770,127.251711929,38.051430000,127.251854000,38.051425066,127.251799096
29,29,825159709732,5.791,10.000000,38.052296000,127.253296000,652.000000,1656.162061,2217.436952,561.274891,33.890095,2.820795,33.927518,3.741873,26.769684,2.502514,16.735397,33.927518,38.051414000,127.251750000,38.051414000,127.251750000,38.051280000,127.251420000,38.051006942,127.251591921,38.051560000,127.251450000,38.051535358,127.251479033,38.051544000,127.252060000,38.051724570,127.251858315,38.051273000,127.252040000,38.051289941,127.252021234
30,30,825159709949,6.008,10.000000,38.052296000,127.253296000,652.000000,1656.162061,2217.436952,561.274891,33.890095,2.820795,33.927518,3.741873,26.769684,2.502514,16.735397,33.927518,38.051414000,127.251750000,38.051414000,127.251750000,38.051280000,127.251420000,38.051006942,127.251591921,38.051560000,127.251450000,38.051535358,127.251479033,38.051544000,127.252060000,38.051724570,127.251858315,38.051273000,127.252040000,38.051289941,127.252021234
31,31,825159710137,6.196,10.000000,38.051970000,127.253300000,661.000000,1669.173075,2510.062282,840.889207,50.377592,0.762500,27.153460,16.059546,27.637768,14.428820,21.319899,27.637768,38.050840000,127.252480000,38.050840000,127.252480000,38.050697000,127.252785000,38.050490406,127.252620315,38.050694000,127.252174000,38.050824834,127.252096807,38.050976000,127.252180000,38.051163168,127.252387147,38.050980000,127.252780000,38.050862160,127.252848552
32,32,825159710337,6.396,10.000000,38.051890000,127.253310000,663.000000,1676.962747,2514.561538,837.598791,49.947370,0.446939,19.948551,13.001526,23.412656,11.402292,16.941256,23.412656,38.050728000,127.252630000,38.050728000,127.252630000,38.050587000,127.252940000,38.050430790,127.252828484,38.050583000,127.252330000,38.050664245,127.252223447,38.050865000,127.252330000,38.051035298,127.252486732,38.050873000,127.252930000,38.050789433,127.253005216
33,33,825159710534,6.593,10.000000,38.051823000,127.253310000,665.000000,1711.353382,2476.705836,765.352454,44.722058,0.803529,13.041744,10.540854,18.065997,7.906579,12.388794,18.065997,38.050625000,127.252770000,38.050625000,127.252770000,38.050484000,127.253080000,38.050379179,127.253013550,38.050476000,127.252464000,38.050512589,127.252353094,38.050762000,127.252460000,38.050899443,127.252569590,38.050770000,127.253070000,38.050729257,127.253143880
34,34,825159710738,6.797,10.000000,38.051823000,127.253310000,665.000000,1711.353382,2476.705836,765.352454,44.722058,0.803529,13.041744,10.540854,18.065997,7.906579,12.388794,18.065997,38.050625000,127.252770000,38.050625000,127.252770000,38.050484000,127.253080000,38.050379179,127.253013550,38.050476000,127.252464000,38.050512589,127.252353094,38.050762000,127.252460000,38.050899443,127.252569590,38.050770000,127.253070000,38.050729257,127.253143880
35,35,825159710963,7.022,10.000000,38.051666000,127.253330000,670.000000,1773.285414,2375.863324,602.577910,33.980876,1.850341,3.680563,11.182095,7.470373,4.535883,6.717229,11.182095,38.050385000,127.253010000,38.050385000,127.253010000,38.050240000,127.253340000,38.050223361,127.253303718,38.050232000,127.252710000,38.050190020,127.252594113,38.050520000,127.252700000,38.050584179,127.252724901,38.050533000,127.253320000,38.050549192,127.253367483
36,36,825159711134,7.193,10.000000,38.051590000,127.253334000,672.000000,1794.415037,2449.691229,655.276192,36.517538,1.765440,1.587295,13.666690,3.665976,5.394792,6.078688,13.666690,38.050270000,127.253105000,38.050270000,127.253105000,38.050125000,127.253430000,38.050127837,127.253412255,38.050120000,127.252800000,38.050031457,127.252692002,38.050410000,127.252790000,38.050442525,127.252796558,38.050423000,127.253410000,38.050458574,127.253451792
37,37,825159711340,7.399,10.000000,38.051514000,127.253334000,675.000000,1833.597511,2527.193477,693.595965,37.827056,2.583934,1.497566,16.384149,0.821441,6.315201,6.254589,16.384149,38.050163000,127.253200000,38.050163000,127.253200000,38.050014000,127.253530000,38.050024599,127.253519479,38.050010000,127.252890000,38.049882387,127.252796880,38.050304000,127.252880000,38.050301831,127.252871043,38.050316000,127.253500000,38.050366074,127.253533860
38,38,825159711546,7.605,10.000000,38.051437000,127.253340000,677.000000,1873.341104,2568.910307,695.569203,37.129875,3.631330,0.251542,17.376719,4.340939,7.085837,7.263759,17.376719,38.050060000,127.253290000,38.050060000,127.253290000,38.049910000,127.253624000,38.049911731,127.253622156,38.049908000,127.252975000,38.049762024,127.252904782,38.050205000,127.252960000,38.050167350,127.252947104,38.050213000,127.253590000,38.050274362,127.253611493
39,39,825159711735,7.794,10.000000,38.051360000,127.253350000,680.000000,1880.706373,2640.402644,759.696271,40.394199,5.127774,2.920005,17.797760,6.231977,6.118318,8.267015,17.797760,38.049960000,127.253350000,38.049960000,127.253350000,38.049812000,127.253690000,38.049786401,127.253697268,38.049812000,127.253044000,38.049661583,127.252975187,38.050106000,127.253020000,38.050052642,127.252998485,38.050117000,127.253660000,38.050171442,127.253669573
40,40,825159711941,8.000,10.000000,38.051285000,127.253360000,682.000000,1926.339001,2664.648065,738.309064,38.327058,4.551386,3.966390,15.087076,6.158729,6.487840,7.925009,15.087076,38.049870000,127.253400000,38.049870000,127.253400000,38.049717000,127.253746000,38.049683142,127.253760093,38.049717000,127.253090000,38.049588554,127.253035089,38.050014000,127.253070000,38.049962715,127.253043647,38.050026000,127.253716000,38.050084255,127.253718201
41,41,825159712141,8.200,10.000000,38.051210000,127.253365000,685.000000,1950.708144,2736.871713,786.163569,40.301445,4.447857,6.379483,13.515286,6.025488,6.670835,8.147773,13.515286,38.049780000,127.253450000,38.049780000,127.253450000,38.049630000,127.253790000,38.049580160,127.253825921,38.049630000,127.253130000,38.049512173,127.253092822,38.049930000,127.253110000,38.049878677,127.253088161,38.049940000,127.253760000,38.049999667,127.253767059
42,42,825159712331,8.390,10.000000,38.051132000,127.253365000,688.000000,2006.723667,2815.426212,808.702544,40.299647,3.904645,6.654432,12.256488,5.679059,7.086509,7.919122,12.256488,38.049700000,127.253494000,38.049700000,127.253494000,38.049545000,127.253845000,38.049494038,127.253884678,38.049545000,127.253174000,38.049437784,127.253142199,38.049850000,127.253160000,38.049806377,127.253126410,38.049860000,127.253815000,38.049923553,127.253810325
43,43,825159712534,8.593,10.000000,38.051132000,127.253365000,688.000000,2006.723667,2815.426212,808.702544,40.299647,3.904645,6.654432,12.256488,5.679059,7.086509,7.919122,12.256488,38.049700000,127.253494000,38.049700000,127.253494000,38.049545000,127.253845000,38.049494038,127.253884678,38.049545000,127.253174000,38.049437784,127.253142199,38.049850000,127.253160000,38.049806377,127.253126410,38.049860000,127.253815000,38.049923553,127.253810325
44,44,825159712738,8.797,10.000000,38.050983000,127.253380000,693.000000,2016.695954,3017.456256,1000.760302,49.623757,2.848001,7.670464,12.287850,3.476561,8.579571,8.003611,12.287850,38.049553000,127.253555000,38.049553000,127.253555000,38.049397000,127.253910000,38.049343706,127.253965464,38.049397000,127.253235000,38.049289490,127.253203226,38.049700000,127.253210000,38.049681829,127.253177745,38.049710000,127.253876000,38.049787038,127.253873105
45,45,825159712942,9.001,10.000000,38.050907000,127.253390000,695.000000,2045.031541,3092.588222,1047.556681,51.224475,2.691896,7.832552,12.292337,3.543105,8.733889,8.100471,12.292337,38.049484000,127.253580000,38.049484000,127.253580000,38.049328000,127.253940000,38.049274483,127.253998007,38.049330000,127.253260000,38.049222560,127.253227625,38.049637000,127.253235000,38.049623207,127.253198575,38.049644000,127.253900000,38.049722455,127.253899199
46,46,825159713144,9.203,10.000000,38.050835000,127.253395000,698.000000,2049.034105,3141.716940,1092.682835,53.326728,2.026496,7.825450,11.808952,4.099210,9.353259,8.271718,11.808952,38.049427000,127.253600000,38.049427000,127.253600000,38.049267000,127.253960000,38.049219120,127.254025361,38.049270000,127.253280000,38.049167139,127.253247060,38.049576000,127.253260000,38.049572371,127.253213466,38.049583000,127.253930000,38.049666757,127.253921532
47,47,825159713335,9.394,10.000000,38.050835000,127.253395000,698.000000,2049.034105,3141.716940,1092.682835,53.326728,2.026496,7.825450,11.808952,4.099210,9.353259,8.271718,11.808952,38.049427000,127.253600000,38.049427000,127.253600000,38.049267000,127.253960000,38.049219120,127.254025361,38.049270000,127.253280000,38.049167139,127.253247060,38.049576000,127.253260000,38.049572371,127.253213466,38.049583000,127.253930000,38.049666757,127.253921532
48,48,825159713538,9.597,10.000000,38.050686000,127.253400000,703.000000,2064.309123,3292.432482,1228.123359,59.493190,2.241946,8.657268,13.424877,4.041994,9.605010,8.932287,13.424877,38.049320000,127.253630000,38.049320000,127.253630000,38.049164000,127.253990000,38.049116579,127.254068273,38.049164000,127.253300000,38.049045013,127.253275053,38.049473000,127.253280000,38.049473207,127.253233892,38.049477000,127.253950000,38.049563200,127.253954803
49,49,825159713740,9.799,10.000000,38.050610000,127.253410000,705.000000,2063.041817,3338.181675,1275.139858,61.808726,2.119320,8.914151,13.848212,4.365208,9.647744,9.193829,13.848212,38.049274000,127.253640000,38.049274000,127.253640000,38.049118000,127.254000000,38.049070952,127.254082286,38.049118000,127.253310000,38.048995416,127.253283104,38.049423000,127.253290000,38.049429895,127.253240980,38.049430000,127.253970000,38.049516644,127.253967466
50,50,825159713929,9.988,10.000000,38.050537000,127.253420000,707.000000,2038.061454,3396.199668,1358.138214,66.638727,2.234846,9.635750,14.627380,4.383005,9.830144,9.619070,14.627380,38.049225000,127.253654000,38.049225000,127.253654000,38.049070000,127.254010000,38.049022080,127.254101538,38.049070000,127.253330000,38.048941451,127.253295432,38.049374000,127.253300000,38.049382462,127.253251169,38.049380000,127.253980000,38.049468255,127.253983789
51,51,825159714138,10.197,10.000000,38.050460000,127.253420000,710.000000,2076.413526,3440.107938,1363.694412,65.675473,2.119137,8.827143,14.910798,5.617214,9.661326,9.754121,14.910798,38.049183000,127.253654000,38.049183000,127.253654000,38.049023000,127.254020000,38.048981669,127.254105935,38.049026000,127.253330000,38.048895215,127.253293263,38.049330000,127.253310000,38.049340429,127.253247306,38.049340000,127.253990000,38.049426742,127.253986383
52,52,825159714341,10.400,10.000000,38.050385000,127.253426000,712.000000,2096.468560,3476.386415,1379.917856,65.821061,2.315287,9.167792,14.962803,5.786427,9.440673,9.839424,14.962803,38.049137000,127.253654000,38.049137000,127.253654000,38.048980000,127.254020000,38.048936459,127.254108770,38.048980000,127.253330000,38.048849336,127.253289968,38.049290000,127.253310000,38.049297331,127.253244651,38.049297000,127.253990000,38.049381805,127.253989293
53,53,825159714530,10.589,10.000000,38.050310000,127.253430000,714.000000,2094.488785,3502.025353,1407.536568,67.201915,2.092543,9.024349,15.165057,5.694240,9.781943,9.916397,15.165057,38.049095000,127.253660000,38.049095000,127.253660000,38.048940000,127.254030000,38.048898451,127.254118395,38.048940000,127.253334000,38.048807307,127.253294834,38.049244000,127.253310000,38.049256528,127.253247022,38.049255000,127.254000000,38.049342819,127.253996098
54,54,825159714731,10.790,10.000000,38.050236000,127.253440000,716.000000,2105.546271,3522.854994,1417.308723,67.313112,1.885144,9.819575,14.714100,5.897361,10.046695,10.119433,14.714100,38.049057000,127.253670000,38.049057000,127.253670000,38.048900000,127.254030000,38.048863491,127.254131971,38.048900000,127.253334000,38.048769990,127.253303720,38.049210000,127.253320000,38.049219429,127.253253800,38.049217000,127.254000000,38.049307079,127.254007072
55,55,825159714938,10.997,10.000000,38.050156000,127.253440000,718.000000,2082.371132,3558.629023,1476.257892,70.893121,1.753406,10.127762,15.036267,6.311896,10.375731,10.462914,15.036267,38.049010000,127.253670000,38.049010000,127.253670000,38.048855000,127.254030000,38.048819126,127.254136171,38.048855000,127.253334000,38.048722301,127.253301981,38.049160000,127.253320000,38.049173370,127.253250028,38.049170000,127.254000000,38.049262975,127.254008340
56,56,825159715141,11.200,10.000000,38.050080000,127.253450000,720.000000,2097.742238,3595.583163,1497.840925,71.402525,1.760368,9.640673,15.063272,6.531691,10.233917,10.367388,15.063272,38.048960000,127.253660000,38.048960000,127.253660000,38.048805000,127.254030000,38.048765206,127.254127678,38.048805000,127.253334000,38.048675363,127.253284743,38.049110000,127.253310000,38.049126029,127.253238325,38.049120000,127.254000000,38.049211858,127.254004700
57,57,825159715345,11.404,10.000000,38.050003000,127.253456000,722.000000,2131.556997,3632.268743,1500.711746,70.404486,1.475016,9.711761,14.611872,6.840369,10.432007,10.399002,14.611872,38.048910000,127.253660000,38.048910000,127.253660000,38.048750000,127.254030000,38.048715003,127.254131481,38.048750000,127.253334000,38.048625585,127.253280874,38.049060000,127.253310000,38.049075129,127.253234371,38.049070000,127.254000000,38.049163500,127.254008008
58,58,825159715534,11.593,10.000000,38.050003000,127.253456000,722.000000,2131.556997,3632.268743,1500.711746,70.404486,1.475016,9.711761,14.611872,6.840369,10.432007,10.399002,14.611872,38.048910000,127.253660000,38.048910000,127.253660000,38.048750000,127.254030000,38.048715003,127.254131481,38.048750000,127.253334000,38.048625585,127.253280874,38.049060000,127.253310000,38.049075129,127.253234371,38.049070000,127.254000000,38.049163500,127.254008008
59,59,825159715740,11.799,10.000000,38.049850000,127.253460000,726.000000,2134.590405,3745.674758,1611.084353,75.475105,1.606226,10.982487,15.402516,6.885854,11.314650,11.146377,15.402516,38.048794000,127.253670000,38.048794000,127.253670000,38.048637000,127.254036000,38.048602321,127.254153286,38.048637000,127.253334000,38.048504032,127.253285414,38.048946000,127.253310000,38.048955710,127.253232424,38.048954000,127.254005000,38.049054660,127.254022895
60,60,825159715940,11.999,10.000000,38.049770000,127.253470000,728.000000,2151.762369,3796.983397,1645.221028,76.459234,1.462564,10.801089,15.222619,8.048419,11.110031,11.295539,15.222619,38.048733000,127.253660000,38.048733000,127.253660000,38.048573000,127.254030000,38.048537515,127.254144676,38.048573000,127.253330000,38.048445720,127.253266514,38.048885000,127.253310000,38.048899318,127.253220007,38.048893000,127.254005000,38.048991976,127.254021285
61,61,825159716133,12.192,10.000000,38.049706000,127.253470000,730.000000,2131.124675,3864.572357,1733.447682,81.339572,1.683837,11.341574,16.031356,8.481976,11.489244,11.836038,16.031356,38.048676000,127.253660000,38.048676000,127.253660000,38.048520000,127.254030000,38.048481020,127.254149534,38.048520000,127.253330000,38.048386243,127.253262225,38.048830000,127.253310000,38.048843133,127.253214691,38.048836000,127.254005000,38.048937991,127.254025079
62,62,825159716336,12.395,10.000000,38.049625000,127.253480000,731.000000,2137.084207,3913.700626,1776.616419,83.132729,1.645951,11.142549,16.122850,8.849074,11.569752,11.921056,16.122850,38.048610000,127.253660000,38.048610000,127.253660000,38.048454000,127.254036000,38.048413438,127.254152203,38.048454000,127.253330000,38.048321357,127.253256143,38.048763000,127.253310000,38.048780140,127.253211430,38.048770000,127.254005000,38.048871873,127.254031143
63,63,825159716533,12.592,10.000000,38.049550000,127.253490000,733.000000,2167.723151,3975.632148,1807.908997,83.401287,1.505468,11.430543,15.919830,9.224456,11.556055,12.032721,15.919830,38.048546000,127.253660000,38.048546000,127.253660000,38.048386000,127.254036000,38.048345851,127.254156011,38.048386000,127.253330000,38.048257889,127.253249291,38.048700000,127.253310000,38.048718961,127.253207565,38.048706000,127.254005000,38.048806283,127.254039071
64,64,825159716743,12.802,10.000000,38.049470000,127.253490000,735.000000,2173.970694,4041.609616,1867.638922,85.909112,1.756646,12.489869,16.650384,8.807658,11.508839,12.364188,16.650384,38.048477000,127.253660000,38.048477000,127.253660000,38.048320000,127.254030000,38.048276987,127.254161590,38.048320000,127.253330000,38.048186291,127.253244871,38.048634000,127.253300000,38.048649770,127.253201544,38.048640000,127.254005000,38.048738609,127.254044443
65,65,825159716953,13.012,10.000000,38.049390000,127.253494000,737.000000,2173.972506,4091.871891,1917.899386,88.220959,1.436458,12.711108,16.638938,9.304695,12.009340,12.666020,16.638938,38.048416000,127.253660000,38.048416000,127.253660000,38.048256000,127.254030000,38.048216020,127.254165821,38.048256000,127.253330000,38.048124281,127.253240284,38.048570000,127.253300000,38.048589091,127.253196664,38.048576000,127.254005000,38.048677902,127.254049976
66,66,825159717132,13.191,10.000000,38.049310000,127.253500000,738.000000,2156.165001,4139.459607,1983.294606,91.982506,1.580443,13.024689,17.348022,9.667523,12.132499,13.043183,17.348022,38.048350000,127.253660000,38.048350000,127.253660000,38.048190000,127.254030000,38.048148864,127.254169091,38.048195000,127.253330000,38.048058156,127.253235315,38.048504000,127.253300000,38.048524610,127.253192870,38.048510000,127.254005000,38.048611350,127.254055900
