sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
15,15,825159706946,3.005,10.000000,38.053307000,127.253470000,638.000000,2284.023419,1436.083302,-847.940117,-37.124843,2.006235,25.833993,16.059614,30.656730,18.113169,22.665877,30.656730,38.053944000,127.250020000,38.053944000,127.250020000,38.053920000,127.249510000,38.053759076,127.249722353,38.054176000,127.249750000,38.054195310,127.249931562,38.053963000,127.250490000,38.054130434,127.250212325,38.053722000,127.250290000,38.053710049,127.250083920
16,16,825159707139,3.198,10.000000,38.053223000,127.253440000,639.000000,2235.729747,1867.134156,-368.595591,-16.486590,8.953929,16.552614,19.383003,27.845409,24.378912,22.039984,27.845409,38.053690000,127.250090000,38.053690000,127.250090000,38.053650000,127.249590000,38.053521501,127.249494983,38.053913000,127.249810000,38.053921749,127.250030845,38.053726000,127.250550000,38.053874174,127.250294068,38.053480000,127.250370000,38.053469906,127.250092178
17,17,825159707343,3.402,10.000000,38.053140000,127.253410000,639.000000,2168.408778,2403.238085,234.829307,10.829568,8.388049,24.880060,18.621771,22.405436,15.127691,20.258740,24.880060,38.053402000,127.250206000,38.053402000,127.250206000,38.053340000,127.249720000,38.053208621,127.249490381,38.053610000,127.249916000,38.053622925,127.250127804,38.053450000,127.250650000,38.053581786,127.250456807,38.053200000,127.250490000,38.053186775,127.250318241
18,18,825159707530,3.589,10.000000,38.053055000,127.253390000,640.000000,2107.038320,1978.650479,-128.387841,-6.093285,17.355418,34.054002,18.302098,16.170707,47.697471,29.056069,47.697471,38.053160000,127.250310000,38.053160000,127.250310000,38.053090000,127.249840000,38.052933362,127.249506301,38.053364000,127.250015000,38.053371563,127.250223570,38.053230000,127.250730000,38.053340780,127.250610670,38.052970000,127.250595000,38.052941088,127.250052105
19,19,825159707736,3.795,10.000000,38.052967000,127.253365000,641.000000,2041.885812,1966.608386,-75.277427,-3.686662,16.362981,44.293973,28.823305,12.382624,51.027518,34.131855,51.027518,38.052933000,127.250430000,38.052933000,127.250430000,38.052850000,127.249985000,38.052661358,127.249540091,38.053127000,127.250130000,38.053131393,127.250458770,38.053013000,127.250840000,38.053120936,127.250805852,38.052750000,127.250720000,38.052697811,127.250141662
20,20,825159707939,3.998,10.000000,38.052883000,127.253350000,642.000000,1961.461476,2315.498008,354.036532,18.049630,7.035010,41.798747,31.858466,13.115016,20.669017,26.860312,41.798747,38.052710000,127.250570000,38.052710000,127.250570000,38.052616000,127.250150000,38.052399063,127.249760798,38.052895000,127.250275000,38.052908315,127.250638047,38.052800000,127.250970000,38.052916254,127.250945734,38.052536000,127.250860000,38.052503363,127.250627879
21,21,825159708141,4.200,10.000000,38.052800000,127.253334000,643.000000,1898.625267,2214.725171,316.099904,16.648883,12.062215,41.271912,21.771261,14.759152,30.666981,27.117327,41.271912,38.052498000,127.250730000,38.052498000,127.250730000,38.052395000,127.250320000,38.052148321,127.249968512,38.052673000,127.250430000,38.052692498,127.250677128,38.052597000,127.251110000,38.052719822,127.251046592,38.052330000,127.251015000,38.052269608,127.250673662
22,22,825159708333,4.392,10.000000,38.052710000,127.253320000,645.000000,1837.261059,2093.014701,255.753642,13.920376,7.451153,34.451748,22.868275,15.378639,23.781192,24.119964,34.451748,38.052330000,127.250860000,38.052330000,127.250860000,38.052220000,127.250465000,38.051972734,127.250228642,38.052500000,127.250560000,38.052525649,127.250818838,38.052433000,127.251220000,38.052566041,127.251172735,38.052166000,127.251144000,38.052110888,127.250881889
23,23,825159708538,4.597,10.000000,38.052628000,127.253310000,646.000000,1787.124659,2290.990853,503.866195,28.194239,4.228313,31.041989,16.490631,17.351834,15.060285,19.986185,31.041989,38.052105000,127.251045000,38.052105000,127.251045000,38.051987000,127.250670000,38.051725929,127.250545561,38.052265000,127.250750000,38.052292265,127.250934910,38.052216000,127.251396000,38.052371005,127.251375130,38.051945000,127.251335000,38.051908664,127.251169506
24,24,825159708744,4.803,10.000000,38.052544000,127.253300000,647.000000,1739.192386,2349.057661,609.865275,35.066004,3.985234,31.175632,11.840531,19.266397,10.792335,18.268724,31.175632,38.051918000,127.251210000,38.051918000,127.251210000,38.051796000,127.250860000,38.051521078,127.250792215,38.052074000,127.250916000,38.052093258,127.251048843,38.052036000,127.251560000,38.052203715,127.251505736,38.051765000,127.251500000,38.051737262,127.251382029
25,25,825159708946,5.005,10.000000,38.052460000,127.253300000,649.000000,1698.988053,2610.033140,911.045087,53.622807,3.441104,34.549273,7.312462,21.314081,3.078633,16.563612,34.549273,38.051743000,127.251390000,38.051743000,127.251390000,38.051617000,127.251045000,38.051308393,127.251003150,38.051895000,127.251100000,38.051902498,127.251182874,38.051865000,127.251724000,38.052046394,127.251646170,38.051594000,127.251680000,38.051603033,127.251646806
26,26,825159709137,5.196,10.000000,38.052460000,127.253300000,649.000000,1698.988053,2610.033140,911.045087,53.622807,3.441104,34.549273,7.312462,21.314081,3.078633,16.563612,34.549273,38.051743000,127.251390000,38.051743000,127.251390000,38.051617000,127.251045000,38.051308393,127.251003150,38.051895000,127.251100000,38.051902498,127.251182874,38.051865000,127.251724000,38.052046394,127.251646170,38.051594000,127.251680000,38.051603033,127.251646806
27,27,825159709343,5.402,10.000000,38.052380000,127.253296000,651.000000,1665.135945,2700.137010,1035.001065,62.157151,4.852950,36.651361,2.458014,23.807608,2.801840,16.429706,36.651361,38.051575000,127.251564000,38.051575000,127.251564000,38.051445000,127.251230000,38.051115817,127.251238131,38.051723000,127.251274000,38.051704845,127.251289960,38.051700000,127.251890000,38.051889705,127.251764598,38.051430000,127.251854000,38.051444847,127.251828191
28,28,825159709542,5.601,10.000000,38.052380000,127.253296000,651.000000,1665.135945,2700.137010,1035.001065,62.157151,4.852950,36.651361,2.458014,23.807608,2.801840,16.429706,36.651361,38.051575000,127.251564000,38.051575000,127.251564000,38.051445000,127.251230000,38.051115817,127.251238131,38.051723000,127.251274000,38.051704845,127.251289960,38.051700000,127.251890000,38.051889705,127.251764598,38.051430000,127.251854000,38.051444847,127.251828191
29,29,825159709732,5.791,10.000000,38.052296000,127.253296000,652.000000,1656.162061,2588.778834,932.616772,56.311927,2.739285,34.661223,5.391891,25.766810,4.209163,17.507272,34.661223,38.051414000,127.251750000,38.051414000,127.251750000,38.051280000,127.251420000,38.050991090,127.251567442,38.051560000,127.251450000,38.051513708,127.251431901,38.051544000,127.252060000,38.051743809,127.251911614,38.051273000,127.252040000,38.051310683,127.252043962
30,30,825159709949,6.008,10.000000,38.052296000,127.253296000,652.000000,1656.162061,2588.778834,932.616772,56.311927,2.739285,34.661223,5.391891,25.766810,4.209163,17.507272,34.661223,38.051414000,127.251750000,38.051414000,127.251750000,38.051280000,127.251420000,38.050991090,127.251567442,38.051560000,127.251450000,38.051513708,127.251431901,38.051544000,127.252060000,38.051743809,127.251911614,38.051273000,127.252040000,38.051310683,127.252043962
31,31,825159710137,6.196,10.000000,38.051970000,127.253300000,661.000000,1669.173075,2464.719419,795.546344,47.661106,0.975072,26.842774,16.675439,26.936946,13.705791,21.040237,26.936946,38.050840000,127.252480000,38.050840000,127.252480000,38.050697000,127.252785000,38.050493054,127.252621627,38.050694000,127.252174000,38.050833998,127.252106326,38.050976000,127.252180000,38.051158516,127.252381757,38.050980000,127.252780000,38.050870780,127.252852171
32,32,825159710337,6.396,10.000000,38.051890000,127.253310000,663.000000,1676.962747,2482.250664,805.287917,48.020621,1.009515,19.249949,13.155827,21.942831,9.997088,16.086424,21.942831,38.050728000,127.252630000,38.050728000,127.252630000,38.050587000,127.252940000,38.050437095,127.252830525,38.050583000,127.252330000,38.050670337,127.252228894,38.050865000,127.252330000,38.051024756,127.252476631,38.050873000,127.252930000,38.050809586,127.253010753
33,33,825159710534,6.593,10.000000,38.051823000,127.253310000,665.000000,1711.353382,2403.154368,691.800986,40.424204,2.820423,9.400845,10.544956,18.315993,7.099336,11.340283,18.315993,38.050625000,127.252770000,38.050625000,127.252770000,38.050484000,127.253080000,38.050413252,127.253021441,38.050476000,127.252464000,38.050520664,127.252357917,38.050762000,127.252460000,38.050901779,127.252570223,38.050770000,127.253070000,38.050755792,127.253148951
34,34,825159710738,6.797,10.000000,38.051823000,127.253310000,665.000000,1711.353382,2403.154368,691.800986,40.424204,2.820423,9.400845,10.544956,18.315993,7.099336,11.340283,18.315993,38.050625000,127.252770000,38.050625000,127.252770000,38.050484000,127.253080000,38.050413252,127.253021441,38.050476000,127.252464000,38.050520664,127.252357917,38.050762000,127.252460000,38.050901779,127.252570223,38.050770000,127.253070000,38.050755792,127.253148951
35,35,825159710963,7.022,10.000000,38.051666000,127.253330000,670.000000,1773.285414,2215.849360,442.563946,24.957288,2.152980,3.540213,11.156363,3.995533,4.450369,5.785619,11.156363,38.050385000,127.253010000,38.050385000,127.253010000,38.050240000,127.253340000,38.050243364,127.253299841,38.050232000,127.252710000,38.050185771,127.252597081,38.050520000,127.252700000,38.050554109,127.252714187,38.050533000,127.253320000,38.050555272,127.253362160
36,36,825159711134,7.193,10.000000,38.051590000,127.253334000,672.000000,1794.415037,2131.044645,336.629608,18.759852,2.415836,2.317185,10.492834,2.131171,4.146487,4.771919,10.492834,38.050270000,127.253105000,38.050270000,127.253105000,38.050125000,127.253430000,38.050127273,127.253403725,38.050120000,127.252800000,38.050056076,127.252712034,38.050410000,127.252790000,38.050391309,127.252784738,38.050423000,127.253410000,38.050450142,127.253442396
37,37,825159711340,7.399,10.000000,38.051514000,127.253334000,675.000000,1833.597511,2178.997669,345.400157,18.837294,2.978657,1.991785,9.994268,4.411148,4.058053,5.113813,9.994268,38.050163000,127.253200000,38.050163000,127.253200000,38.050014000,127.253530000,38.050003089,127.253511992,38.050010000,127.252890000,38.049935862,127.252825698,38.050304000,127.252880000,38.050265043,127.252870792,38.050316000,127.253500000,38.050346587,127.253525186
38,38,825159711546,7.605,10.000000,38.051437000,127.253340000,677.000000,1873.341104,2409.927984,536.586879,28.643309,4.454553,6.474804,10.769476,4.373906,3.570585,6.297193,10.769476,38.050060000,127.253290000,38.050060000,127.253290000,38.049910000,127.253624000,38.049851841,127.253622972,38.049908000,127.252975000,38.049817976,127.252930012,38.050205000,127.252960000,38.050165710,127.252959512,38.050213000,127.253590000,38.050242083,127.253607179
39,39,825159711735,7.794,10.000000,38.051360000,127.253350000,680.000000,1880.706373,2643.156949,762.450576,40.540649,4.614968,9.166527,11.908621,2.086274,4.090409,6.812958,11.908621,38.049960000,127.253350000,38.049960000,127.253350000,38.049812000,127.253690000,38.049730186,127.253701845,38.049812000,127.253044000,38.049712432,127.252994322,38.050106000,127.253020000,38.050087389,127.253017198,38.050117000,127.253660000,38.050153487,127.253665516
40,40,825159711941,8.000,10.000000,38.051285000,127.253360000,682.000000,1926.339001,2861.639853,935.300852,48.553284,3.718851,9.763259,12.135516,0.807933,5.865634,7.143086,12.135516,38.049870000,127.253400000,38.049870000,127.253400000,38.049717000,127.253746000,38.049630925,127.253767373,38.049717000,127.253090000,38.049613732,127.253045644,38.050014000,127.253070000,38.050019416,127.253063864,38.050026000,127.253716000,38.050078652,127.253713413
41,41,825159712141,8.200,10.000000,38.051210000,127.253365000,685.000000,1950.708144,3041.229856,1090.521713,55.903889,3.671767,10.856104,13.119931,1.560190,6.764827,8.075263,13.119931,38.049780000,127.253450000,38.049780000,127.253450000,38.049630000,127.253790000,38.049538860,127.253834064,38.049630000,127.253130000,38.049515085,127.253096761,38.049930000,127.253110000,38.049943588,127.253105637,38.049940000,127.253760000,38.050000731,127.253762754
42,42,825159712331,8.390,10.000000,38.051132000,127.253365000,688.000000,2006.723667,3138.212612,1131.488944,56.384891,2.457030,9.834874,12.106845,3.432019,8.001849,8.343897,12.106845,38.049700000,127.253494000,38.049700000,127.253494000,38.049545000,127.253845000,38.049464990,127.253892580,38.049545000,127.253174000,38.049438907,127.253143616,38.049850000,127.253160000,38.049876745,127.253140525,38.049860000,127.253815000,38.049931525,127.253805913
43,43,825159712534,8.593,10.000000,38.051132000,127.253365000,688.000000,2006.723667,3138.212612,1131.488944,56.384891,2.457030,9.834874,12.106845,3.432019,8.001849,8.343897,12.106845,38.049700000,127.253494000,38.049700000,127.253494000,38.049545000,127.253845000,38.049464990,127.253892580,38.049545000,127.253174000,38.049438907,127.253143616,38.049850000,127.253160000,38.049876745,127.253140525,38.049860000,127.253815000,38.049931525,127.253805913
44,44,825159712738,8.797,10.000000,38.050983000,127.253380000,693.000000,2016.695954,3224.021868,1207.325914,59.866531,0.691987,8.540457,10.982000,5.415316,9.628062,8.641459,10.982000,38.049553000,127.253555000,38.049553000,127.253555000,38.049397000,127.253910000,38.049336391,127.253969733,38.049397000,127.253235000,38.049301637,127.253202917,38.049700000,127.253210000,38.049744730,127.253185714,38.049710000,127.253876000,38.049796405,127.253871131
45,45,825159712942,9.001,10.000000,38.050907000,127.253390000,695.000000,2045.031541,3231.144088,1186.112547,57.999719,0.841087,8.099281,10.980778,4.861421,9.343001,8.321120,10.980778,38.049484000,127.253580000,38.049484000,127.253580000,38.049328000,127.253940000,38.049273327,127.254000960,38.049330000,127.253260000,38.049234966,127.253226431,38.049637000,127.253235000,38.049672779,127.253203202,38.049644000,127.253900000,38.049727929,127.253899751
46,46,825159713144,9.203,10.000000,38.050835000,127.253395000,698.000000,2049.034105,3248.837687,1199.803582,58.554593,0.887368,8.280092,10.969330,5.229991,9.427318,8.476683,10.969330,38.049427000,127.253600000,38.049427000,127.253600000,38.049267000,127.253960000,38.049216146,127.254028930,38.049270000,127.253280000,38.049175277,127.253245515,38.049576000,127.253260000,38.049607631,127.253215886,38.049583000,127.253930000,38.049667554,127.253923975
47,47,825159713335,9.394,10.000000,38.050835000,127.253395000,698.000000,2049.034105,3248.837687,1199.803582,58.554593,0.887368,8.280092,10.969330,5.229991,9.427318,8.476683,10.969330,38.049427000,127.253600000,38.049427000,127.253600000,38.049267000,127.253960000,38.049216146,127.254028930,38.049270000,127.253280000,38.049175277,127.253245515,38.049576000,127.253260000,38.049607631,127.253215886,38.049583000,127.253930000,38.049667554,127.253923975
48,48,825159713538,9.597,10.000000,38.050686000,127.253400000,703.000000,2064.309123,3278.919063,1214.609940,58.838569,1.886503,9.625074,11.378471,4.311107,8.745266,8.514980,11.378471,38.049320000,127.253630000,38.049320000,127.253630000,38.049164000,127.253990000,38.049108068,127.254073730,38.049164000,127.253300000,38.049063734,127.253274779,38.049473000,127.253280000,38.049485814,127.253233591,38.049477000,127.253950000,38.049555082,127.253960990
49,49,825159713740,9.799,10.000000,38.050610000,127.253410000,705.000000,2063.041817,3284.697442,1221.655625,59.216232,1.854162,9.906759,11.365554,4.662369,8.407980,8.585665,11.365554,38.049274000,127.253640000,38.049274000,127.253640000,38.049118000,127.254000000,38.049061932,127.254087761,38.049118000,127.253310000,38.049018062,127.253283467,38.049423000,127.253290000,38.049438271,127.253240475,38.049430000,127.253970000,38.049505426,127.253975028
50,50,825159713929,9.988,10.000000,38.050537000,127.253420000,707.000000,2038.061454,3316.281316,1278.219863,62.717435,1.959254,10.623497,11.714949,4.594317,8.708733,8.910374,11.714949,38.049225000,127.253654000,38.049225000,127.253654000,38.049070000,127.254010000,38.049012766,127.254106973,38.049070000,127.253330000,38.048968149,127.253296373,38.049374000,127.253300000,38.049387663,127.253250546,38.049380000,127.253980000,38.049457766,127.253990827
51,51,825159714138,10.197,10.000000,38.050460000,127.253420000,710.000000,2076.413526,3337.978321,1261.564795,60.756915,1.553598,9.624491,11.561001,5.798051,8.732696,8.929060,11.561001,38.049183000,127.253654000,38.049183000,127.253654000,38.049023000,127.254020000,38.048974220,127.254110647,38.049026000,127.253330000,38.048925956,127.253294605,38.049330000,127.253310000,38.049344757,127.253246569,38.049340000,127.253990000,38.049418423,127.253992476
52,52,825159714341,10.400,10.000000,38.050385000,127.253426000,712.000000,2096.468560,3358.587876,1262.119317,60.202158,1.763895,9.871456,11.546869,5.886365,8.551979,8.964167,11.546869,38.049137000,127.253654000,38.049137000,127.253654000,38.048980000,127.254020000,38.048929821,127.254112845,38.048980000,127.253330000,38.048880711,127.253291883,38.049290000,127.253310000,38.049299559,127.253243958,38.049297000,127.253990000,38.049373723,127.253994998
53,53,825159714530,10.589,10.000000,38.050310000,127.253430000,714.000000,2094.488785,3375.928983,1281.440199,61.181526,1.667034,9.710336,11.870601,5.737665,8.815430,9.033508,11.870601,38.049095000,127.253660000,38.049095000,127.253660000,38.048940000,127.254030000,38.048891667,127.254122211,38.048940000,127.253334000,38.048837405,127.253297079,38.049244000,127.253310000,38.049256072,127.253246369,38.049255000,127.254000000,38.049334178,127.254001788
54,54,825159714731,10.790,10.000000,38.050236000,127.253440000,716.000000,2105.546271,3388.320178,1282.773907,60.923568,1.651445,10.364726,11.563159,5.908573,9.085619,9.230519,11.563159,38.049057000,127.253670000,38.049057000,127.253670000,38.048900000,127.254030000,38.048857445,127.254135163,38.048900000,127.253334000,38.048798453,127.253306236,38.049210000,127.253320000,38.049216685,127.253253135,38.049217000,127.254000000,38.049297993,127.254012800
55,55,825159714938,10.997,10.000000,38.050156000,127.253440000,718.000000,2082.371132,3410.256249,1327.885117,63.767937,1.544951,10.529375,11.921465,6.256713,9.401982,9.527384,11.921465,38.049010000,127.253670000,38.049010000,127.253670000,38.048855000,127.254030000,38.048814246,127.254138392,38.048855000,127.253334000,38.048750376,127.253304973,38.049160000,127.253320000,38.049169070,127.253249563,38.049170000,127.254000000,38.049253758,127.254013797
56,56,825159715141,11.200,10.000000,38.050080000,127.253450000,720.000000,2097.742238,3432.736884,1334.994647,63.639594,1.375141,9.901914,11.896079,6.423461,9.089491,9.327736,11.896079,38.048960000,127.253660000,38.048960000,127.253660000,38.048805000,127.254030000,38.048761644,127.254128629,38.048805000,127.253334000,38.048704200,127.253288935,38.049110000,127.253310000,38.049123828,127.253238860,38.049120000,127.254000000,38.049201245,127.254010337
57,57,825159715345,11.404,10.000000,38.050003000,127.253456000,722.000000,2131.556997,3471.175978,1339.618981,62.846970,1.064561,9.789757,11.699888,6.715264,9.161204,9.341528,11.699888,38.048910000,127.253660000,38.048910000,127.253660000,38.048750000,127.254030000,38.048712928,127.254131268,38.048750000,127.253334000,38.048652107,127.253285422,38.049060000,127.253310000,38.049075591,127.253235999,38.049070000,127.254000000,38.049151537,127.254014168
58,58,825159715534,11.593,10.000000,38.050003000,127.253456000,722.000000,2131.556997,3471.175978,1339.618981,62.846970,1.064561,9.789757,11.699888,6.715264,9.161204,9.341528,11.699888,38.048910000,127.253660000,38.048910000,127.253660000,38.048750000,127.254030000,38.048712928,127.254131268,38.048750000,127.253334000,38.048652107,127.253285422,38.049060000,127.253310000,38.049075591,127.253235999,38.049070000,127.254000000,38.049151537,127.254014168
59,59,825159715740,11.799,10.000000,38.049850000,127.253460000,726.000000,2134.590405,3577.011199,1442.420794,67.573657,1.221816,10.334211,13.258090,6.646530,9.914317,10.038287,13.258090,38.048794000,127.253670000,38.048794000,127.253670000,38.048637000,127.254036000,38.048607731,127.254147874,38.048637000,127.253334000,38.048523038,127.253290060,38.048946000,127.253310000,38.048960938,127.253236592,38.048954000,127.254005000,38.049040977,127.254029329
60,60,825159715940,11.999,10.000000,38.049770000,127.253470000,728.000000,2151.762369,3619.002512,1467.240143,68.187834,1.006854,9.891927,13.389850,7.741596,9.573452,10.149206,13.389850,38.048733000,127.253660000,38.048733000,127.253660000,38.048573000,127.254030000,38.048545347,127.254137238,38.048573000,127.253330000,38.048461771,127.253271861,38.048885000,127.253310000,38.048905023,127.253225428,38.048893000,127.254005000,38.048977161,127.254027461
61,61,825159716133,12.192,10.000000,38.049706000,127.253470000,730.000000,2131.124675,3689.219032,1558.094357,73.111366,1.306640,10.157752,14.721540,8.095574,9.907888,10.720689,14.721540,38.048676000,127.253660000,38.048676000,127.253660000,38.048520000,127.254030000,38.048491466,127.254140062,38.048520000,127.253330000,38.048397302,127.253267347,38.048830000,127.253310000,38.048849302,127.253220963,38.048836000,127.254005000,38.048922597,127.254031105
62,62,825159716336,12.395,10.000000,38.049625000,127.253480000,731.000000,2137.084207,3769.439061,1632.354854,76.382337,1.434824,9.638740,15.904882,8.450848,10.069913,11.016096,15.904882,38.048610000,127.253660000,38.048610000,127.253660000,38.048454000,127.254036000,38.048427176,127.254140543,38.048454000,127.253330000,38.048322173,127.253260040,38.048763000,127.253310000,38.048787131,127.253218598,38.048770000,127.254005000,38.048857030,127.254036331
63,63,825159716533,12.592,10.000000,38.049550000,127.253490000,733.000000,2167.723151,3922.160896,1754.437745,80.934585,1.592998,10.519318,16.635184,8.830220,10.303934,11.572164,16.635184,38.048546000,127.253660000,38.048546000,127.253660000,38.048386000,127.254036000,38.048352512,127.254148210,38.048386000,127.253330000,38.048249898,127.253251643,38.048700000,127.253310000,38.048727589,127.253215559,38.048706000,127.254005000,38.048793712,127.254042548
64,64,825159716743,12.802,10.000000,38.049470000,127.253490000,735.000000,2173.970694,4080.928811,1906.958117,87.717747,2.259295,12.189601,18.370732,8.369940,10.470424,12.350174,18.370732,38.048477000,127.253660000,38.048477000,127.253660000,38.048320000,127.254030000,38.048276541,127.254157631,38.048320000,127.253330000,38.048168986,127.253245492,38.048634000,127.253300000,38.048659163,127.253210027,38.048640000,127.254005000,38.048728244,127.254046341
65,65,825159716953,13.012,10.000000,38.049390000,127.253494000,737.000000,2173.972506,4189.874910,2015.902404,92.728974,2.090670,12.860261,18.744480,8.901346,11.272151,12.944560,18.744480,38.048416000,127.253660000,38.048416000,127.253660000,38.048256000,127.254030000,38.048210645,127.254164923,38.048256000,127.253330000,38.048103337,127.253239783,38.048570000,127.253300000,38.048598095,127.253204933,38.048576000,127.254005000,38.048670930,127.254049748
66,66,825159717132,13.191,10.000000,38.049310000,127.253500000,738.000000,2156.165001,4269.535131,2113.370130,98.015232,1.504682,13.064078,18.901767,9.618299,12.379644,13.490947,18.901767,38.048350000,127.253660000,38.048350000,127.253660000,38.048190000,127.254030000,38.048147383,127.254168853,38.048195000,127.253330000,38.048043282,127.253233185,38.048504000,127.253300000,38.048539975,127.253200244,38.048510000,127.254005000,38.048615033,127.254051403
