sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
18,18,826609970031,3.597,4.097963,37.910885000,128.180660000,1483.000000,2668.315974,2119.283867,-549.032107,-20.575978,1.951471,9.002795,6.524413,4.503852,8.533292,7.141088,9.002795,37.912160000,128.173870000,37.912160000,128.173870000,37.911920000,128.173570000,37.911925258,128.173672290,37.912520000,128.173740000,37.912466944,128.173708435,37.912395000,128.174150000,37.912389146,128.174099258,37.911800000,128.174010000,37.911854053,128.174078894
19,19,826609970234,3.800,4.097963,37.910847000,128.180600000,1483.000000,3692.799424,2464.722726,-1228.076698,-33.255982,1.277288,10.966519,6.724275,13.360861,6.610935,9.415647,13.360861,37.912575000,128.174680000,37.912575000,128.174680000,37.912390000,128.174290000,37.912375339,128.174413477,37.912960000,128.174550000,37.912902122,128.174528086,37.912735000,128.175110000,37.912767611,128.174963593,37.912186000,128.174900000,37.912245047,128.174891957
20,20,826609970437,4.003,4.097963,37.910812000,128.180540000,1483.000000,3275.270283,2138.546034,-1136.724249,-34.706273,1.602362,6.724337,7.661335,13.119095,7.029862,8.633657,13.119095,37.912933000,128.174300000,37.912933000,128.174300000,37.912743000,128.173950000,37.912735116,128.174025910,37.913326000,128.174220000,37.913257400,128.174212988,37.913094000,128.174730000,37.913125844,128.174586179,37.912548000,128.174400000,37.912610987,128.174405747
21,21,826609970641,4.207,4.097963,37.910770000,128.180470000,1484.000000,2667.913300,2063.832950,-604.080350,-22.642428,2.274360,8.227319,7.726430,4.373016,8.695885,7.255663,8.695885,37.912480000,128.173680000,37.912480000,128.173680000,37.912270000,128.173370000,37.912254956,128.173461717,37.912870000,128.173550000,37.912801327,128.173537236,37.912690000,128.173980000,37.912697221,128.173931056,37.912113000,128.173750000,37.912168239,128.173820010
22,22,826609970845,4.411,4.097963,37.910732000,128.180400000,1484.000000,2821.426312,2073.175018,-748.251294,-26.520320,5.237602,17.207758,8.601352,7.732938,14.995708,12.134439,17.207758,37.911987000,128.173070000,37.911987000,128.173070000,37.911780000,128.172680000,37.911748011,128.172871689,37.912373000,128.172900000,37.912299933,128.172868149,37.912200000,128.173370000,37.912222709,128.173286789,37.911640000,128.173070000,37.911690245,128.173228422
23,23,826609971033,4.599,4.097963,37.910698000,128.180340000,1484.000000,2402.751813,1963.001386,-439.750427,-18.301950,4.322286,6.837868,15.466650,10.922134,8.490707,10.429340,15.466650,37.911520000,128.172410000,37.911520000,128.172410000,37.911290000,128.172150000,37.911268106,128.172222743,37.911877000,128.172350000,37.911818153,128.172190472,37.911740000,128.172710000,37.911771644,128.172592285,37.911160000,128.172550000,37.911235815,128.172560580
24,24,826609971236,4.802,4.097963,37.910664000,128.180280000,1484.000000,2830.836667,2150.291009,-680.545658,-24.040442,0.792885,11.694027,10.669337,12.084916,12.798711,11.811748,12.798711,37.911346000,128.171810000,37.911346000,128.171810000,37.911118000,128.171430000,37.911088974,128.171557965,37.911720000,128.171650000,37.911643830,128.171576265,37.911575000,128.172090000,37.911608690,128.171959194,37.910988000,128.171860000,37.911060944,128.171972642
25,25,826609971439,5.005,4.097963,37.910625000,128.180200000,1484.000000,3053.871482,2347.454176,-706.417306,-23.131861,3.463509,11.285584,9.427063,13.469833,16.413348,12.648957,16.413348,37.911922000,128.172260000,37.911922000,128.172260000,37.911710000,128.171950000,37.911676139,128.172071120,37.912342000,128.171950000,37.912257403,128.171954889,37.912132000,128.172560000,37.912174928,128.172416607,37.911560000,128.172300000,37.911615594,128.172473091
26,26,826609971642,5.208,4.097963,37.910590000,128.180150000,1484.000000,2739.922939,2365.424844,-374.498095,-13.668198,1.945703,10.023306,14.474943,8.546675,8.688860,10.433446,14.474943,37.912365000,128.172870000,37.912365000,128.172870000,37.912170000,128.172550000,37.912135728,128.172655537,37.912743000,128.172800000,37.912710936,128.172640275,37.912560000,128.173190000,37.912591020,128.173100982,37.911983000,128.172990000,37.912044445,128.173051010
27,27,826609971845,5.411,4.097963,37.910590000,128.180150000,1484.000000,2739.922939,2365.424844,-374.498095,-13.668198,1.945703,10.023306,14.474943,8.546675,8.688860,10.433446,14.474943,37.912365000,128.172870000,37.912365000,128.172870000,37.912170000,128.172550000,37.912135728,128.172655537,37.912743000,128.172800000,37.912710936,128.172640275,37.912560000,128.173190000,37.912591020,128.173100982,37.911983000,128.172990000,37.912044445,128.173051010
28,28,826609972032,5.598,4.097963,37.910560000,128.180070000,1484.000000,2689.360350,2254.840933,-434.519417,-16.156980,2.947068,7.893039,14.155775,7.466527,8.239170,9.438628,14.155775,37.912830000,128.173540000,37.912830000,128.173540000,37.912655000,128.173190000,37.912629819,128.173274014,37.913193000,128.173570000,37.913173752,128.173410676,37.912990000,128.173900000,37.913022658,128.173825743,37.912437000,128.173610000,37.912505320,128.173646084
29,29,826609972237,5.803,4.097963,37.910526000,128.180010000,1484.000000,3305.946804,2403.241362,-902.705442,-27.305504,2.954850,10.013331,10.754934,12.863947,6.227013,9.964806,12.863947,37.913425000,128.174530000,37.913425000,128.174530000,37.913296000,128.174130000,37.913260499,128.174234760,37.913822000,128.174560000,37.913803567,128.174439790,37.913520000,128.174990000,37.913571765,128.174859044,37.913033000,128.174550000,37.913084621,128.174577314
30,30,826609972440,6.006,4.097963,37.910492000,128.179930000,1484.000000,3517.291220,2815.320059,-701.971161,-19.957721,1.594153,4.046336,6.666502,6.944310,5.501168,5.789579,6.944310,37.913948000,128.174880000,37.913948000,128.174880000,37.913853000,128.174450000,37.913847674,128.174495576,37.914360000,128.174930000,37.914326269,128.174867279,37.914024000,128.175340000,37.914042401,128.175264447,37.913540000,128.174870000,37.913584673,128.174896781
31,31,826609972643,6.209,4.097963,37.910460000,128.179860000,1483.000000,2730.443540,2480.813710,-249.629830,-9.142464,1.278904,6.198475,12.005999,8.509297,10.233860,9.236908,12.005999,37.913574000,128.174130000,37.913574000,128.174130000,37.913420000,128.173780000,37.913400735,128.173846219,37.913982000,128.174150000,37.913977696,128.174013404,37.913710000,128.174510000,37.913745134,128.174423951,37.913193000,128.174090000,37.913212757,128.174203804
32,32,826609972847,6.413,4.097963,37.910435000,128.179800000,1483.000000,2801.489211,2502.297269,-299.191942,-10.679746,1.066381,9.774907,11.500686,6.080424,11.915074,9.817773,11.915074,37.913074000,128.173460000,37.913074000,128.173460000,37.912930000,128.173080000,37.912887935,128.173177698,37.913480000,128.173430000,37.913451690,128.173304062,37.913220000,128.173830000,37.913247491,128.173770174,37.912712000,128.173420000,37.912737937,128.173551625
33,33,826609973034,6.600,4.097963,37.910404000,128.179720000,1483.000000,3657.894929,2571.347266,-1086.547664,-29.704179,7.269645,17.585895,12.839626,6.858918,12.366022,12.412615,17.585895,37.912610000,128.172800000,37.912610000,128.172800000,37.912470000,128.172360000,37.912403324,128.172541529,37.913082000,128.172530000,37.912975747,128.172586878,37.912780000,128.173130000,37.912814131,128.173064979,37.912235000,128.172840000,37.912273244,128.172972195
34,34,826609973237,6.803,4.097963,37.910378000,128.179640000,1483.000000,3380.405908,2378.338257,-1002.067651,-29.643412,1.808469,15.506564,9.568229,18.090969,12.874340,14.010026,18.090969,37.912132000,128.172160000,37.912132000,128.172160000,37.911964000,128.171800000,37.911901638,128.171957878,37.912560000,128.171940000,37.912477909,128.171907711,37.912300000,128.172530000,37.912369012,128.172343509,37.911760000,128.172260000,37.911806139,128.172394419
35,35,826609973440,7.006,4.097963,37.910350000,128.179570000,1483.000000,3048.188774,2400.370628,-647.818146,-21.252560,5.452604,11.201395,17.030899,14.018313,9.327017,12.894406,17.030899,37.912216000,128.171690000,37.912216000,128.171690000,37.912030000,128.171400000,37.911976226,128.171507801,37.912620000,128.171600000,37.912574524,128.171414848,37.912400000,128.172010000,37.912459551,128.171869360,37.911804000,128.171940000,37.911885502,128.171915372
36,36,826609973644,7.210,4.097963,37.910324000,128.179500000,1483.000000,4054.282375,2560.922204,-1493.360171,-36.834143,9.193577,11.932963,15.230800,30.973874,9.793260,16.982724,30.973874,37.912754000,128.172180000,37.912754000,128.172180000,37.912582000,128.171840000,37.912530816,128.171959382,37.913155000,128.172150000,37.913126814,128.171980298,37.912840000,128.172740000,37.912970192,128.172428313,37.912308000,128.172410000,37.912394730,128.172391309
37,37,826609973832,7.398,4.097963,37.910300000,128.179430000,1482.000000,4573.495076,2800.186988,-1773.308088,-38.773587,8.293277,32.250401,9.547308,13.197050,12.377025,16.842946,32.250401,37.913166000,128.173050000,37.913166000,128.173050000,37.913136000,128.172420000,37.912993849,128.172739970,37.913666000,128.172850000,37.913580281,128.172846458,37.913284000,128.173460000,37.913349286,128.173334573,37.912792000,128.173030000,37.912809767,128.173169118
38,38,826609974036,7.602,4.097963,37.910275000,128.179350000,1482.000000,3335.806423,2817.627899,-518.178524,-15.533831,0.654295,10.855833,9.948459,7.749654,9.548003,9.525487,10.855833,37.913597000,128.173680000,37.913597000,128.173680000,37.913510000,128.173230000,37.913459952,128.173336089,37.914024000,128.173680000,37.914012149,128.173567723,37.913710000,128.174060000,37.913753149,128.173990753,37.913197000,128.173660000,37.913219933,128.173764759
39,39,826609974239,7.805,4.097963,37.910255000,128.179280000,1482.000000,3257.915640,2708.405475,-549.510165,-16.866924,4.504360,9.045921,6.806756,2.237710,10.570033,7.165105,10.570033,37.914062000,128.174410000,37.914062000,128.174410000,37.914005000,128.173950000,37.913964397,128.174039221,37.914486000,128.174470000,37.914427724,128.174446535,37.914140000,128.174820000,37.914144507,128.174795169,37.913692000,128.174290000,37.913686107,128.174410123
40,40,826609974442,8.008,4.097963,37.910233000,128.179180000,1482.000000,3683.747548,2961.108291,-722.639257,-19.616959,0.115638,4.083146,6.004404,4.229430,6.091896,5.102219,6.091896,37.914696000,128.175160000,37.914696000,128.175160000,37.914670000,128.174700000,37.914668442,128.174746451,37.915100000,128.175320000,37.915056790,128.175279078,37.914696000,128.175640000,37.914692615,128.175592033,37.914290000,128.175020000,37.914334165,128.175060961
41,41,826609974645,8.211,4.097963,37.910213000,128.179110000,1481.000000,3615.318596,2779.798439,-835.520157,-23.110554,1.426604,5.383701,6.079807,5.774161,7.365944,6.150903,7.365944,37.914577000,128.174550000,37.914577000,128.174550000,37.914528000,128.174090000,37.914516320,128.174149487,37.914990000,128.174680000,37.914959660,128.174622436,37.914620000,128.175000000,37.914642712,128.174940890,37.914154000,128.174450000,37.914217395,128.174474033
42,42,826609974832,8.398,4.097963,37.910194000,128.179050000,1481.000000,3436.919143,2910.849079,-526.070064,-15.306443,0.503796,6.331247,8.619789,8.407070,8.780903,8.034752,8.780903,37.914146000,128.173870000,37.914146000,128.173870000,37.914078000,128.173450000,37.914038793,128.173502224,37.914555000,128.173980000,37.914528239,128.173887899,37.914192000,128.174330000,37.914237741,128.174253828,37.913734000,128.173810000,37.913741680,128.173909508
43,43,826609975080,8.646,4.097963,37.910175000,128.178960000,1481.000000,4333.251886,2987.678032,-1345.573854,-31.052288,0.485381,21.075376,11.421875,16.006432,7.287650,13.947833,21.075376,37.913710000,128.173140000,37.913710000,128.173140000,37.913685000,128.172620000,37.913565348,128.172805972,37.914135000,128.173190000,37.914114907,128.173062464,37.913754000,128.173630000,37.913844534,128.173488407,37.913258000,128.173200000,37.913301113,128.173262445
44,44,826609975240,8.806,4.097963,37.910160000,128.178880000,1480.000000,3558.678272,2703.488306,-855.189966,-24.031112,7.607587,7.562954,17.643193,30.862208,12.075288,17.035911,30.862208,37.913277000,128.172400000,37.913277000,128.172400000,37.913130000,128.172070000,37.913086146,128.172135771,37.913670000,128.172450000,37.913679536,128.172249473,37.913284000,128.172990000,37.913448609,128.172707239,37.912872000,128.172410000,37.912898201,128.172543422
45,45,826609975443,9.009,4.097963,37.910145000,128.178800000,1480.000000,3198.532311,2498.744069,-699.788242,-21.878417,2.677659,17.170510,10.919328,13.617222,14.319962,14.006756,17.170510,37.912735000,128.171830000,37.912735000,128.171830000,37.912613000,128.171450000,37.912523437,128.171609173,37.913197000,128.171680000,37.913132207,128.171586654,37.912870000,128.172180000,37.912946845,128.172059364,37.912357000,128.171840000,37.912384774,128.171999205
46,46,826609975631,9.197,4.097963,37.910133000,128.178730000,1480.000000,3783.839641,2977.538963,-806.300679,-21.309061,6.494135,10.947078,18.009194,25.462963,9.875759,16.073748,25.462963,37.913150000,128.171650000,37.913150000,128.171650000,37.913006000,128.171330000,37.912936829,128.171418599,37.913597000,128.171600000,37.913586061,128.171395411,37.913220000,128.172150000,37.913352794,128.171913933,37.912700000,128.171780000,37.912754133,128.171869088
47,47,826609975834,9.400,4.097963,37.910120000,128.178630000,1480.000000,3689.080965,2838.895687,-850.185278,-23.045991,6.865998,29.054645,12.490183,7.102413,16.933385,16.395157,29.054645,37.913616000,128.172360000,37.913616000,128.172360000,37.913612000,128.171780000,37.913453833,128.172043162,37.914030000,128.172410000,37.914015382,128.172268994,37.913723000,128.172740000,37.913771774,128.172687865,37.913230000,128.172290000,37.913219801,128.172482376
48,48,826609976037,9.603,4.097963,37.910107000,128.178560000,1479.000000,4067.552535,2821.725983,-1245.826552,-30.628407,1.821851,10.927934,8.400016,21.463660,9.457194,12.562201,21.463660,37.914110000,128.173030000,37.914110000,128.173030000,37.914055000,128.172590000,37.913985478,128.172677850,37.914540000,128.173110000,37.914497767,128.173030737,37.914078000,128.173580000,37.914214283,128.173407117,37.913696000,128.172960000,37.913716786,128.173064411
49,49,826609976241,9.807,4.097963,37.910100000,128.178480000,1479.000000,3754.043386,2957.091570,-796.951816,-21.229158,1.676759,11.660719,7.992682,4.544703,7.518302,7.929102,11.660719,37.914627000,128.174090000,37.914627000,128.174090000,37.914673000,128.173570000,37.914599735,128.173664896,37.915035000,128.174260000,37.915013693,128.174173091,37.914642000,128.174530000,37.914669955,128.174492286,37.914246000,128.173920000,37.914267938,128.174000965
50,50,826609976444,10.010,4.097963,37.910088000,128.178390000,1479.000000,3735.397999,3077.242814,-658.155185,-17.619413,0.353200,4.665627,6.509792,4.807358,5.537346,5.380031,6.509792,37.915047000,128.174790000,37.915047000,128.174790000,37.915066000,128.174330000,37.915043643,128.174374936,37.915462000,128.175000000,37.915432551,128.174935961,37.915010000,128.175260000,37.915031255,128.175212350,37.914665000,128.174590000,37.914685063,128.174647696
51,51,826609976632,10.198,4.097963,37.910080000,128.178310000,1478.000000,4299.122898,3412.341901,-886.780997,-20.627021,0.813205,6.377677,4.731116,6.427073,5.474602,5.752617,6.427073,37.915535000,128.175380000,37.915535000,128.175380000,37.915638000,128.174870000,37.915610350,128.174933603,37.915924000,128.175640000,37.915913315,128.175587858,37.915447000,128.175870000,37.915477194,128.175807623,37.915140000,128.175140000,37.915176467,128.175181825
52,52,826609976836,10.402,4.097963,37.910072000,128.178240000,1478.000000,4636.306397,3499.814158,-1136.492239,-24.512880,0.135878,7.101650,6.686734,5.830891,7.229182,6.712114,7.229182,37.915546000,128.174800000,37.915546000,128.174800000,37.915627000,128.174290000,37.915587235,128.174353233,37.915950000,128.175050000,37.915905487,128.174998875,37.915455000,128.175310000,37.915479867,128.175251564,37.915096000,128.174600000,37.915150892,128.174643985
53,53,826609977039,10.605,4.097963,37.910065000,128.178070000,1477.000000,4693.187790,3366.713881,-1326.473909,-28.263815,2.919272,14.755564,7.411698,6.781671,5.932970,8.720476,14.755564,37.915040000,128.174150000,37.915040000,128.174150000,37.915160000,128.173580000,37.915066068,128.173698546,37.915516000,128.174300000,37.915457955,128.174258659,37.915005000,128.174620000,37.915047943,128.174565227,37.914642000,128.173970000,37.914668066,128.174028926
54,54,826609977243,10.809,4.097963,37.910060000,128.178000000,1477.000000,4370.837283,3074.651203,-1296.186079,-29.655327,2.174152,17.030489,12.318960,17.781294,8.056626,13.796842,17.781294,37.914623000,128.173390000,37.914623000,128.173390000,37.914660000,128.172880000,37.914547052,128.173010796,37.915024000,128.173570000,37.915046021,128.173432535,37.914540000,128.173920000,37.914667057,128.173797297,37.914200000,128.173260000,37.914232468,128.173341988
55,55,826609977445,11.011,4.097963,37.910060000,128.177920000,1476.000000,3793.125098,2737.777939,-1055.347159,-27.822630,1.350871,14.052996,10.523601,20.466943,12.810059,14.463400,20.466943,37.914143000,128.172700000,37.914143000,128.172700000,37.914130000,128.172230000,37.914037596,128.172339023,37.914550000,128.172820000,37.914539967,128.172700850,37.914104000,128.173200000,37.914249601,128.173057697,37.913757000,128.172560000,37.913762087,128.172705719
56,56,826609977633,11.199,4.097963,37.910057000,128.177840000,1476.000000,4035.757530,2885.808733,-1149.948797,-28.494001,5.517161,24.601414,9.670987,11.730481,13.182593,14.796369,24.601414,37.913610000,128.172070000,37.913610000,128.172070000,37.913630000,128.171540000,37.913473104,128.171737279,37.914078000,128.172060000,37.914015469,128.171983555,37.913660000,128.172490000,37.913742640,128.172407126,37.913208000,128.172030000,37.913213174,128.172179959
57,57,826609977836,11.402,4.097963,37.910060000,128.177750000,1476.000000,4594.540922,3186.237176,-1408.303746,-30.651675,3.283874,26.927432,10.808986,23.713280,17.090889,19.635147,26.927432,37.913530000,128.171520000,37.913530000,128.171520000,37.913530000,128.170990000,37.913366927,128.171216456,37.914017000,128.171460000,37.913969409,128.171352722,37.913525000,128.172030000,37.913680589,128.171845579,37.913113000,128.171510000,37.913108745,128.171704528
58,58,826609978039,11.605,4.097963,37.910060000,128.177670000,1475.000000,4793.404991,3357.842958,-1435.562033,-29.948691,3.927750,16.440539,12.766644,26.099930,9.803137,16.277562,26.099930,37.914143000,128.172000000,37.914143000,128.172000000,37.914160000,128.171480000,37.914048859,128.171603280,37.914570000,128.172090000,37.914572060,128.171944656,37.914055000,128.172580000,37.914235422,128.172390211,37.913690000,128.171970000,37.913728896,128.172070145
59,59,826609978244,11.810,4.097963,37.910065000,128.177600000,1475.000000,4439.079821,3055.328771,-1383.751051,-31.172025,2.509589,25.514390,11.258499,13.832219,10.442051,15.261790,25.514390,37.914570000,128.172780000,37.914570000,128.172780000,37.914692000,128.172180000,37.914518109,128.172369261,37.914990000,128.172930000,37.914995619,128.172802003,37.914540000,128.173230000,37.914649696,128.173156019,37.914170000,128.172620000,37.914190151,128.172736123
60,60,826609978431,11.997,4.097963,37.910065000,128.177600000,1475.000000,4439.079821,3055.328771,-1383.751051,-31.172025,2.509589,25.514390,11.258499,13.832219,10.442051,15.261790,25.514390,37.914570000,128.172780000,37.914570000,128.172780000,37.914692000,128.172180000,37.914518109,128.172369261,37.914990000,128.172930000,37.914995619,128.172802003,37.914540000,128.173230000,37.914649696,128.173156019,37.914170000,128.172620000,37.914190151,128.172736123
